HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,PinPoint 3D
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152781
Manufacturer,PTW
Model,Pinpoint 3D
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.844,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-14T17:58:39.9478789-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.066009,[cm]
Calculated field width,4.162572,[cm]
Calculated penumbra left,0.465651,[cm]
Calculated penumbra right,0.448692,[cm]
Calculated symmetry,0.634,[%]
Normalisation factor,0.557545,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0006,-3.4503,-4.9995,-2.504,
0.0004,-3.3496,-4.999,-2.652,
0.0005,-3.2497,-4.9991,-2.860,
0.0004,-3.1498,-4.9991,-3.184,
0.0004,-3.0496,-4.9991,-3.548,
0.0004,-2.9497,-4.9991,-3.955,
0.0003,-2.8498,-4.9992,-4.502,
0.0003,-2.7496,-4.9992,-5.204,
0.0003,-2.6497,-4.9992,-6.114,
0.0002,-2.5499,-4.9992,-7.447,
0.0002,-2.4497,-4.9993,-9.600,
0.0003,-2.3498,-4.9993,-13.342,
0.0004,-2.2499,-4.9993,-19.800,
0.0004,-2.1497,-4.9993,-30.272,
0.0006,-2.0498,-4.9994,-44.685,
0.0007,-1.9499,-4.9994,-60.065,
0.0007,-1.8497,-4.9994,-73.496,
0.0007,-1.7498,-4.9995,-83.141,
0.0006,-1.6499,-4.9995,-88.804,
0.0006,-1.5497,-4.9995,-92.231,
0.0006,-1.4498,-4.9995,-94.298,
0.0007,-1.35,-4.9996,-95.545,
0.0008,-1.2498,-4.9996,-96.523,
0.0009,-1.1496,-4.9996,-97.215,
0.001,-1.0497,-4.9996,-97.772,
0.001,-0.9498,-4.9997,-98.302,
0.0011,-0.8496,-4.9997,-98.428,
0.0012,-0.7497,-4.9997,-98.759,
0.0012,-0.6499,-4.9997,-99.024,
0.0012,-0.5497,-4.9998,-99.149,
0.0011,-0.4498,-4.9998,-99.480,
0.0011,-0.3499,-4.9998,-99.591,
0.0011,-0.2497,-4.9999,-99.990,
0.001,-0.1498,-4.9999,-99.777,
0.001,-0.0499,-4.9999,-100.000,
0.001,0.0502,-4.9999,-99.841,
0.0009,0.1504,-5,-99.724,
0.0009,0.2503,-5,-99.895,
0.0009,0.3502,-5,-99.676,
0.0009,0.4504,-5,-99.293,
0.0008,0.5503,-5.0001,-99.461,
0.0008,0.6501,-5.0001,-99.326,
0.0008,0.7503,-5.0001,-99.085,
0.0005,0.8502,-5.0001,-98.567,
0.0004,0.9501,-5.0002,-98.373,
0.0004,1.0503,-5.0002,-97.962,
0.0003,1.1502,-5.0002,-97.745,
0.0003,1.2501,-5.0002,-97.035,
0.0003,1.3502,-5.0003,-96.546,
0.0002,1.4504,-5.0003,-95.645,
0.0002,1.5503,-5.0003,-94.600,
0.0002,1.6502,-5.0004,-93.293,
0.0003,1.7504,-5.0004,-90.608,
0.0004,1.8503,-5.0004,-86.279,
0.0004,1.9502,-5.0004,-78.342,
0.0003,2.0503,-5.0005,-65.502,
0.0003,2.1502,-5.0005,-49.536,
0.0003,2.2501,-5.0005,-34.040,
0.0002,2.3503,-5.0005,-22.114,
0.0002,2.4502,-5.0006,-14.496,
0.0002,2.5501,-5.0006,-10.089,
0.0001,2.6503,-5.0006,-7.563,
0.0001,2.7504,-5.0006,-5.941,
0.0001,2.8503,-5.0006,-4.969,
0.0001,2.9503,-5.0005,-4.268,
0.0001,3.0504,-5.0004,-3.839,
0.0001,3.1504,-5.0003,-3.542,
0.0001,3.2504,-5.0002,-3.343,
0.0001,3.3505,-5.0002,-3.177,
0.0001,3.4502,-5.0001,-2.972,

Checksum:,A169A2C01EB28F069BE6F31888420F4096685279B3A891187A4D9AAC61FEF28D
