HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T19:17:22.2538790-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,19.92,[cm]
Field size inline,19.92,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-11.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,11.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,230000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.012053,[cm]
Calculated field width,19.951982,[cm]
Calculated penumbra left,3.227913,[cm]
Calculated penumbra right,3.700240,[cm]
Calculated symmetry,1.985,[%]
Normalisation factor,0.479330,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0017,-11.45,-5.0044,-6.908,
-0.0005,-11.3497,-5.0087,-7.193,
0.0001,-11.2497,-5.0086,-7.462,
0.001,-11.1497,-5.0085,-7.683,
0.0018,-11.0497,-5.0085,-7.975,
0.0025,-10.9497,-5.0084,-8.297,
0.0034,-10.8497,-5.0083,-8.765,
0.0043,-10.7497,-5.0082,-9.357,
0.0058,-10.6497,-5.0081,-10.116,
0.007,-10.5497,-5.008,-11.553,
0.0071,-10.4497,-5.008,-13.735,
0.007,-10.3497,-5.0079,-17.250,
0.0068,-10.2497,-5.0078,-23.063,
0.0066,-10.1497,-5.0077,-31.602,
0.0065,-10.0497,-5.0076,-42.119,
0.0064,-9.9497,-5.0075,-51.308,
0.0062,-9.8497,-5.0075,-57.741,
0.006,-9.7497,-5.0074,-62.174,
0.0059,-9.6497,-5.0073,-65.240,
0.0059,-9.5496,-5.0072,-67.072,
0.0059,-9.4496,-5.0071,-68.439,
0.006,-9.3496,-5.0071,-69.461,
0.006,-9.2496,-5.007,-70.082,
0.0059,-9.1495,-5.0069,-70.821,
0.0058,-9.0495,-5.0068,-71.404,
0.0056,-8.9495,-5.0067,-71.768,
0.0054,-8.8495,-5.0066,-72.245,
0.0053,-8.7495,-5.0066,-72.978,
0.0052,-8.6495,-5.0065,-73.344,
0.0052,-8.5495,-5.0064,-73.838,
0.0051,-8.4495,-5.0063,-74.430,
0.005,-8.3495,-5.0062,-74.757,
0.005,-8.2495,-5.0061,-74.938,
0.0049,-8.1495,-5.0061,-75.581,
0.0048,-8.0495,-5.006,-75.895,
0.0046,-7.9495,-5.0059,-76.669,
0.0044,-7.8495,-5.0058,-77.079,
0.0043,-7.7495,-5.0057,-77.469,
0.0041,-7.6497,-5.0056,-77.569,
0.0039,-7.55,-5.0056,-78.131,
0.0038,-7.45,-5.0055,-78.490,
0.0037,-7.35,-5.0054,-78.974,
0.0035,-7.25,-5.0053,-79.208,
0.0033,-7.15,-5.0052,-79.549,
0.0032,-7.05,-5.0052,-80.146,
0.0032,-6.95,-5.0051,-80.351,
0.0031,-6.85,-5.005,-80.852,
0.0028,-6.75,-5.0049,-81.130,
0.0026,-6.6499,-5.0049,-81.590,
0.0025,-6.5497,-5.0049,-82.112,
0.0025,-6.4498,-5.0049,-82.269,
0.0025,-6.3499,-5.0049,-82.917,
0.0022,-6.2497,-5.005,-83.020,
0.0021,-6.1498,-5.005,-83.635,
0.0021,-6.05,-5.005,-84.041,
0.002,-5.9498,-5.005,-84.291,
0.002,-5.8496,-5.0051,-84.855,
0.0018,-5.7497,-5.0051,-85.094,
0.0016,-5.6498,-5.0051,-85.577,
0.0016,-5.5496,-5.0051,-85.741,
0.0014,-5.4497,-5.0052,-86.014,
0.0012,-5.3499,-5.0052,-86.234,
0.0012,-5.2497,-5.0052,-86.772,
0.001,-5.1498,-5.0053,-87.131,
0.0008,-5.0499,-5.0053,-87.446,
0.0008,-4.9497,-5.0053,-88.038,
0.0008,-4.8498,-5.0053,-88.293,
0.0007,-4.75,-5.0054,-88.781,
0.0007,-4.6498,-5.0054,-89.023,
0.0007,-4.5496,-5.0054,-89.436,
0.0006,-4.4497,-5.0054,-89.670,
0.0006,-4.3498,-5.0055,-90.142,
0.0008,-4.2496,-5.0055,-90.789,
0.0009,-4.1497,-5.0055,-91.022,
0.001,-4.0499,-5.0055,-91.386,
0.0011,-3.9497,-5.0056,-91.621,
0.0011,-3.8498,-5.0056,-92.246,
0.001,-3.7499,-5.0056,-92.186,
0.001,-3.6497,-5.0056,-92.559,
0.0011,-3.5498,-5.0057,-93.117,
0.0012,-3.4499,-5.0057,-93.211,
0.0012,-3.3498,-5.0057,-93.759,
0.0013,-3.2496,-5.0058,-93.848,
0.003,-3.1497,-5.0058,-94.343,
0.0046,-3.0498,-5.0058,-94.418,
0.0044,-2.9496,-5.0058,-94.879,
0.004,-2.8497,-5.0059,-95.065,
0.0037,-2.7498,-5.0059,-95.395,
0.0033,-2.6497,-5.0059,-95.701,
0.0031,-2.5498,-5.0059,-95.996,
0.0029,-2.4499,-5.006,-96.012,
0.0028,-2.3497,-5.006,-96.171,
0.0027,-2.2498,-5.006,-96.478,
0.0025,-2.1499,-5.006,-96.817,
0.0024,-2.0497,-5.0061,-97.201,
0.0023,-1.9498,-5.0061,-97.067,
0.0023,-1.8499,-5.0061,-97.249,
0.0021,-1.7497,-5.0062,-97.546,
0.0019,-1.6498,-5.0062,-97.527,
0.0019,-1.5499,-5.0062,-97.962,
0.0019,-1.4497,-5.0062,-98.368,
0.0018,-1.3496,-5.0063,-98.489,
0.0018,-1.2497,-5.0063,-98.363,
0.0018,-1.1498,-5.0063,-98.715,
0.0017,-1.0496,-5.0063,-98.785,
0.0017,-0.9497,-5.0064,-99.416,
0.0017,-0.8498,-5.0064,-99.339,
0.0016,-0.7496,-5.0064,-99.347,
0.0016,-0.6497,-5.0064,-99.286,
0.0016,-0.5499,-5.0065,-99.467,
0.0015,-0.4497,-5.0065,-99.873,
0.0015,-0.3498,-5.0065,-99.726,
0.0013,-0.2499,-5.0065,-99.885,
0.0011,-0.1497,-5.0066,-99.667,
0.0009,-0.0498,-5.0066,-99.826,
0.0008,0.05,-5.0066,-100.000,
0.0007,0.1502,-5.0067,-99.612,
0.0007,0.2504,-5.0067,-99.473,
