HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Pinpoint 3D MR Safe
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,200613
Manufacturer,PTW
Model,Pinpoint 3D MR Safe
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.908,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-08T18:04:41.6547248-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.060718,[cm]
Calculated field width,4.157709,[cm]
Calculated penumbra left,0.468115,[cm]
Calculated penumbra right,0.453177,[cm]
Calculated symmetry,0.718,[%]
Normalisation factor,0.540554,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0005,-3.4502,-4.9995,-2.465,
0.0004,-3.3498,-4.999,-2.684,
0.0005,-3.2496,-4.9991,-2.922,
0.0005,-3.1497,-4.9991,-3.176,
0.0005,-3.0498,-4.9991,-3.585,
0.0004,-2.9496,-4.9991,-4.018,
0.0004,-2.8497,-4.9992,-4.548,
0.0004,-2.7498,-4.9992,-5.194,
0.0003,-2.6497,-4.9992,-6.114,
0.0003,-2.5498,-4.9992,-7.559,
0.0003,-2.4499,-4.9993,-9.667,
0.0002,-2.3497,-4.9993,-13.550,
0.0002,-2.2498,-4.9993,-20.025,
0.0003,-2.1499,-4.9993,-30.717,
0.0004,-2.0497,-4.9994,-45.180,
0.0004,-1.9498,-4.9994,-60.436,
0.0004,-1.8499,-4.9994,-73.533,
0.0003,-1.7497,-4.9995,-83.087,
0.0003,-1.6498,-4.9995,-88.502,
0.0003,-1.5499,-4.9995,-91.928,
0.0004,-1.4497,-4.9995,-93.853,
0.0005,-1.3496,-4.9996,-95.096,
0.0005,-1.2497,-4.9996,-96.122,
0.0004,-1.1498,-4.9996,-96.677,
0.0006,-1.0496,-4.9996,-97.187,
0.0007,-0.9497,-4.9997,-97.672,
0.0006,-0.8498,-4.9997,-98.106,
0.0006,-0.7496,-4.9997,-98.561,
0.0006,-0.6497,-4.9997,-98.505,
0.0005,-0.5499,-4.9998,-98.778,
0.0005,-0.4497,-4.9998,-100.000,
0.0005,-0.3498,-4.9998,-99.044,
0.0004,-0.2499,-4.9998,-99.251,
0.0004,-0.1497,-4.9999,-99.318,
0.0004,-0.0498,-4.9999,-99.022,
0.0005,0.05,-4.9999,-99.208,
0.0007,0.1502,-5,-99.064,
0.0007,0.2504,-5,-98.930,
0.0006,0.3503,-5,-99.156,
0.0006,0.4502,-5,-98.842,
0.0006,0.5504,-5.0001,-99.817,
0.0005,0.6503,-5.0001,-98.913,
0.0005,0.7501,-5.0001,-98.480,
0.0005,0.8503,-5.0001,-98.209,
0.0004,0.9502,-5.0002,-97.902,
0.0004,1.0501,-5.0002,-97.375,
0.0004,1.1503,-5.0002,-97.272,
0.0003,1.2502,-5.0002,-97.441,
0.0003,1.35,-5.0003,-95.965,
0.0003,1.4502,-5.0003,-95.018,
0.0002,1.5504,-5.0003,-94.121,
0.0002,1.6503,-5.0004,-92.800,
0.0002,1.7502,-5.0004,-89.980,
0.0002,1.8504,-5.0004,-85.488,
0.0001,1.9503,-5.0004,-77.383,
0.0001,2.0501,-5.0005,-64.550,
0.0001,2.1503,-5.0005,-48.256,
0,2.2502,-5.0005,-33.099,
0,2.3501,-5.0005,-21.542,
0,2.4503,-5.0006,-14.225,
-0.0001,2.5502,-5.0006,-10.019,
-0.0001,2.6501,-5.0006,-7.518,
-0.0001,2.7502,-5.0006,-5.984,
-0.0002,2.8501,-5.0006,-4.968,
-0.0002,2.9501,-5.0005,-4.264,
-0.0002,3.0502,-5.0004,-3.831,
-0.0002,3.1502,-5.0003,-3.496,
-0.0002,3.2502,-5.0002,-3.302,
-0.0002,3.3503,-5.0002,-3.170,
-0.0002,3.45,-5.0001,-2.917,

Checksum:,AFED887C48187E4822D6D932156D82362323051053FE18D11AC1497CC8F6BC49
