HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.433 mm, Y=0.053 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T18:26:58.3270819-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,63.727,[%]
Calculated D20,N.C.,[%]
DMax,1.459804,[cm]
Normalisation factor,1.272381,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.021,0.0026,-11.95,-56.994,
0.0433,0.0053,-11.85,-57.216,
0.043,0.0053,-11.75,-57.578,
0.0425,0.0053,-11.65,-57.850,
0.042,0.0053,-11.55,-58.053,
0.0415,0.0053,-11.45,-58.554,
0.0411,0.0053,-11.35,-58.976,
0.0406,0.0052,-11.25,-59.340,
0.0401,0.0052,-11.15,-59.521,
0.0397,0.0052,-11.05,-59.930,
0.0392,0.0052,-10.95,-60.267,
0.0387,0.0052,-10.85,-60.730,
0.0382,0.0052,-10.75,-60.933,
0.0378,0.0052,-10.65,-61.437,
0.0373,0.0051,-10.55,-61.833,
0.037,0.0051,-10.45,-62.079,
0.0366,0.0051,-10.35,-62.474,
0.0362,0.005,-10.25,-62.863,
0.0359,0.005,-10.15,-63.221,
0.0355,0.005,-10.05,-63.554,
0.0352,0.0049,-9.95,-63.900,
0.0348,0.0049,-9.85,-64.293,
0.0344,0.0048,-9.75,-64.587,
0.0341,0.0048,-9.65,-65.015,
0.0337,0.0048,-9.55,-65.576,
0.0334,0.0047,-9.45,-65.655,
0.033,0.0047,-9.35,-66.081,
0.0326,0.0047,-9.25,-66.607,
0.0323,0.0046,-9.15,-67.123,
0.0319,0.0046,-9.05,-67.454,
0.0316,0.0046,-8.95,-67.742,
0.0312,0.0045,-8.8501,-68.206,
0.0308,0.0045,-8.75,-68.772,
0.0305,0.0044,-8.65,-68.924,
0.0301,0.0044,-8.55,-69.318,
0.0299,0.0044,-8.45,-69.572,
0.0297,0.0043,-8.35,-70.157,
0.0293,0.0043,-8.25,-70.593,
0.029,0.0043,-8.15,-70.933,
0.0284,0.0042,-8.05,-71.403,
0.0279,0.0042,-7.95,-71.812,
0.0276,0.0042,-7.85,-72.273,
0.0272,0.0041,-7.75,-72.633,
0.0269,0.0041,-7.65,-73.047,
0.0265,0.004,-7.55,-73.434,
