HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T17:44:17.9210847-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.061916,[cm]
Calculated field width,4.153531,[cm]
Calculated penumbra left,0.431231,[cm]
Calculated penumbra right,0.393224,[cm]
Calculated symmetry,2.549,[%]
Normalisation factor,1.627997,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0003,-3.4507,-4.9994,-2.289,
0.0005,-3.3496,-4.9989,-2.422,
0.0006,-3.2497,-4.9989,-2.572,
0.0007,-3.1499,-4.999,-2.792,
0.0008,-3.0497,-4.999,-3.218,
0.0008,-2.9498,-4.999,-3.557,
0.0008,-2.8499,-4.999,-4.001,
0.0007,-2.7497,-4.9991,-4.781,
0.0007,-2.6498,-4.9991,-5.516,
0.0007,-2.55,-4.9991,-6.610,
0.0006,-2.4498,-4.9991,-8.744,
0.0006,-2.3496,-4.9992,-12.077,
0.0006,-2.2497,-4.9992,-18.080,
0.0005,-2.1498,-4.9992,-28.580,
0.0007,-2.0496,-4.9992,-44.169,
0.0009,-1.9497,-4.9993,-60.932,
0.001,-1.8498,-4.9993,-75.551,
0.001,-1.7496,-4.9993,-84.540,
0.0011,-1.6497,-4.9994,-90.294,
0.0012,-1.5498,-4.9994,-92.991,
0.0012,-1.4496,-4.9994,-94.774,
0.0012,-1.3497,-4.9994,-95.381,
0.0011,-1.2499,-4.9995,-95.131,
0.0013,-1.1497,-4.9995,-95.170,
0.0015,-1.0498,-4.9995,-95.640,
0.0014,-0.9499,-4.9995,-95.641,
0.0014,-0.8497,-4.9996,-95.929,
0.0014,-0.7498,-4.9996,-96.696,
0.0013,-0.6499,-4.9996,-97.132,
0.0015,-0.5498,-4.9996,-97.942,
0.0016,-0.4496,-4.9997,-99.077,
0.0015,-0.3497,-4.9997,-99.162,
0.0015,-0.2498,-4.9997,-99.585,
0.0015,-0.1496,-4.9998,-99.767,
0.0014,-0.0497,-4.9998,-99.820,
0.0014,0.0502,-4.9998,-100.000,
0.0014,0.1503,-4.9998,-99.824,
0.0013,0.2502,-4.9999,-99.793,
0.0013,0.3501,-4.9999,-99.513,
0.0013,0.4503,-4.9999,-99.248,
0.0012,0.5502,-4.9999,-99.320,
0.0012,0.6501,-5,-99.333,
0.0012,0.7502,-5,-99.100,
0.0011,0.8504,-5,-98.804,
0.0011,0.9503,-5,-98.201,
0.0011,1.0502,-5.0001,-98.295,
0.001,1.1501,-5.0001,-97.848,
0.001,1.25,-5.0001,-96.841,
0.001,1.3502,-5.0001,-96.368,
0.0009,1.4503,-5.0002,-95.748,
0.0009,1.5502,-5.0002,-94.705,
0.0009,1.6501,-5.0002,-93.538,
0.0009,1.7503,-5.0003,-91.573,
0.0008,1.8502,-5.0003,-87.397,
0.0006,1.9501,-5.0003,-79.851,
0.0005,2.0503,-5.0003,-66.329,
0.0004,2.1504,-5.0004,-47.835,
0.0004,2.2503,-5.0004,-30.493,
0.0004,2.3502,-5.0004,-18.980,
0.0003,2.4504,-5.0004,-12.673,
0.0003,2.5503,-5.0005,-9.020,
0.0003,2.6502,-5.0005,-6.841,
0.0004,2.7504,-5.0005,-5.273,
0.0005,2.8505,-5.0005,-4.521,
0.0005,2.9504,-5.0005,-4.316,
0.0005,3.0505,-5.0004,-4.063,
0.0005,3.1505,-5.0003,-3.775,
0.0005,3.2505,-5.0002,-4.072,
0.0005,3.3503,-5.0002,-4.002,
0.0005,3.4497,-5.0001,-3.536,

Checksum:,74B5611A8513F30805BDDF69B3E862F292C2D1206F15F68CA231E506593565CC
