HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.433 mm, Y=0.053 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T19:24:00.0519110-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,27.2,[cm]
Field size inline,24.07,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,64.556,[%]
Calculated D20,N.C.,[%]
DMax,1.484726,[cm]
Normalisation factor,1.304936,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0204,0.0026,-11.95,-57.699,
0.0433,0.0053,-11.85,-58.110,
0.043,0.0053,-11.75,-58.418,
0.0425,0.0053,-11.65,-58.635,
0.042,0.0053,-11.55,-59.053,
0.0415,0.0053,-11.45,-59.280,
0.0411,0.0053,-11.35,-59.706,
0.0406,0.0052,-11.25,-60.114,
0.0401,0.0052,-11.15,-60.429,
0.0397,0.0052,-11.05,-60.775,
0.0392,0.0052,-10.95,-61.144,
0.0387,0.0052,-10.85,-61.471,
0.0382,0.0052,-10.75,-61.911,
0.0378,0.0052,-10.65,-62.190,
0.0373,0.0051,-10.55,-62.493,
0.037,0.0051,-10.45,-62.940,
0.0366,0.0051,-10.35,-63.310,
0.0362,0.005,-10.25,-63.543,
0.0359,0.005,-10.15,-64.025,
0.0355,0.005,-10.05,-64.394,
0.0352,0.0049,-9.95,-64.719,
0.0348,0.0049,-9.85,-65.043,
0.0344,0.0048,-9.75,-65.576,
0.0341,0.0048,-9.65,-65.864,
0.0337,0.0048,-9.55,-66.194,
0.0334,0.0047,-9.45,-66.544,
0.033,0.0047,-9.35,-66.887,
0.0326,0.0047,-9.25,-67.297,
0.0323,0.0046,-9.15,-67.731,
0.0319,0.0046,-9.05,-68.079,
0.0316,0.0046,-8.95,-68.485,
0.0312,0.0045,-8.8501,-68.869,
0.0308,0.0045,-8.75,-69.279,
0.0305,0.0044,-8.65,-69.466,
0.0301,0.0044,-8.55,-70.090,
0.0297,0.0044,-8.45,-70.451,
0.0294,0.0043,-8.35,-70.695,
0.029,0.0043,-8.25,-71.103,
0.0287,0.0043,-8.15,-71.632,
0.0283,0.0042,-8.05,-71.926,
0.0279,0.0042,-7.95,-72.307,
0.0276,0.0042,-7.85,-72.749,
0.0272,0.0041,-7.75,-73.310,
0.0269,0.0041,-7.65,-73.809,
0.0265,0.004,-7.55,-74.195,
0.0261,0.004,-7.45,-74.309,
0.0258,0.004,-7.35,-74.932,
0.0254,0.0039,-7.25,-75.154,
0.0251,0.0039,-7.15,-75.737,
0.0247,0.0039,-7.05,-76.096,
0.0243,0.0038,-6.95,-76.566,
0.024,0.0038,-6.85,-76.918,
0.0236,0.0038,-6.75,-77.359,
0.0232,0.0037,-6.65,-77.592,
0.0229,0.0037,-6.55,-78.072,
0.0225,0.0036,-6.45,-78.483,
0.0222,0.0036,-6.35,-79.052,
0.0218,0.0036,-6.25,-79.269,
0.0214,0.0035,-6.15,-79.700,
0.0211,0.0035,-6.05,-80.298,
0.0207,0.0035,-5.95,-80.815,
0.0204,0.0034,-5.85,-81.251,
0.02,0.0034,-5.7501,-81.699,
0.0196,0.0034,-5.65,-82.144,
0.0193,0.0033,-5.55,-82.558,
0.0189,0.0033,-5.45,-82.901,
0.0186,0.0032,-5.35,-83.307,
0.0182,0.0032,-5.25,-83.875,
0.0178,0.0032,-5.15,-84.234,
0.0175,0.0031,-5.05,-84.689,
