HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.431 mm, Y=0.053 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor Nano SN 18081
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,18081
Manufacturer,IBA
Model,Razor Nano
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.83,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-26T18:01:42.7614481-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.814,[%]
Calculated D20,N.C.,[%]
DMax,1.397687,[cm]
Normalisation factor,1.317832,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0211,0.0026,-11.95,-51.808,
0.0431,0.0053,-11.85,-51.913,
0.043,0.0053,-11.75,-52.241,
0.0425,0.0053,-11.65,-52.724,
0.042,0.0053,-11.55,-53.100,
0.0415,0.0053,-11.45,-53.366,
0.0411,0.0053,-11.35,-53.782,
0.0406,0.0052,-11.25,-54.102,
0.0401,0.0052,-11.15,-54.470,
0.0397,0.0052,-11.05,-54.840,
0.0392,0.0052,-10.95,-55.216,
0.0387,0.0052,-10.85,-55.474,
0.0382,0.0052,-10.75,-55.798,
0.0378,0.0052,-10.65,-56.176,
0.0373,0.0051,-10.55,-56.733,
0.037,0.0051,-10.45,-57.126,
0.0366,0.0051,-10.35,-57.440,
0.0362,0.005,-10.25,-57.865,
0.0359,0.005,-10.15,-58.263,
0.0355,0.005,-10.05,-58.623,
0.0352,0.0049,-9.95,-59.006,
0.0348,0.0049,-9.85,-59.451,
0.0344,0.0048,-9.75,-59.872,
0.0341,0.0048,-9.65,-60.325,
0.0337,0.0048,-9.55,-60.617,
0.0334,0.0047,-9.45,-61.119,
0.033,0.0047,-9.35,-61.454,
0.0326,0.0047,-9.25,-61.748,
0.0323,0.0046,-9.15,-62.235,
0.0319,0.0046,-9.05,-62.605,
0.0316,0.0046,-8.95,-63.123,
0.0312,0.0045,-8.8501,-63.548,
0.0308,0.0045,-8.75,-63.907,
0.0307,0.0044,-8.65,-64.422,
0.0304,0.0044,-8.55,-64.862,
0.03,0.0044,-8.45,-65.274,
0.0297,0.0043,-8.35,-65.641,
0.0292,0.0043,-8.25,-65.994,
0.0287,0.0043,-8.15,-66.522,
0.0283,0.0042,-8.05,-67.073,
0.0279,0.0042,-7.95,-67.592,
0.0276,0.0042,-7.85,-67.951,
0.0272,0.0041,-7.75,-68.380,
0.0269,0.0041,-7.65,-68.892,
0.0265,0.004,-7.55,-69.131,
0.0261,0.004,-7.45,-69.711,
0.0258,0.004,-7.35,-70.184,
0.0254,0.0039,-7.25,-70.733,
0.0251,0.0039,-7.15,-71.147,
0.0247,0.0039,-7.05,-71.796,
0.0243,0.0038,-6.95,-72.176,
0.024,0.0038,-6.85,-72.769,
0.0236,0.0038,-6.75,-73.166,
0.0232,0.0037,-6.65,-73.719,
0.0229,0.0037,-6.55,-74.317,
0.0225,0.0036,-6.45,-74.595,
0.0222,0.0036,-6.35,-74.996,
0.0218,0.0036,-6.25,-75.468,
0.0214,0.0035,-6.15,-76.182,
0.0211,0.0035,-6.05,-76.383,
0.0207,0.0035,-5.95,-77.016,
0.0204,0.0034,-5.85,-77.536,
0.02,0.0034,-5.7501,-77.997,
0.0196,0.0034,-5.65,-78.722,
0.0193,0.0033,-5.55,-79.140,
0.0189,0.0033,-5.45,-79.555,
0.0186,0.0032,-5.35,-80.163,
0.0182,0.0032,-5.25,-80.637,
0.0178,0.0032,-5.15,-81.292,
0.0175,0.0031,-5.05,-81.729,
0.0171,0.0031,-4.95,-82.292,
0.0167,0.0031,-4.85,-82.812,
0.0164,0.003,-4.75,-83.218,
0.016,0.003,-4.65,-83.833,
0.0157,0.0029,-4.55,-84.453,
0.0153,0.0029,-4.45,-84.758,
0.015,0.0028,-4.35,-85.537,
0.0146,0.0028,-4.25,-86.026,
0.0143,0.0027,-4.15,-86.324,
0.0139,0.0026,-4.05,-87.093,
0.0136,0.0026,-3.95,-87.673,
0.0132,0.0025,-3.85,-88.011,
0.0129,0.0024,-3.75,-88.509,
0.0125,0.0024,-3.65,-89.242,
0.0122,0.0023,-3.55,-89.685,
0.0118,0.0022,-3.45,-90.271,
0.0115,0.0022,-3.35,-90.998,
0.0111,0.0021,-3.25,-91.384,
0.0108,0.002,-3.15,-91.947,
0.0104,0.002,-3.05,-92.672,
0.0101,0.0019,-2.95,-93.008,
0.0097,0.0019,-2.85,-93.398,
0.0094,0.0018,-2.75,-94.239,
0.0091,0.0017,-2.65,-94.671,
0.0087,0.0017,-2.55,-95.301,
0.0084,0.0016,-2.45,-95.835,
0.008,0.0015,-2.35,-96.305,
0.0077,0.0015,-2.25,-96.948,
0.0073,0.0014,-2.15,-97.480,
0.007,0.0013,-2.05,-97.941,
0.0066,0.0013,-1.95,-98.275,
0.0063,0.0012,-1.85,-98.828,
0.0059,0.0011,-1.75,-99.099,
0.0056,0.0011,-1.65,-99.406,
0.0052,0.001,-1.55,-99.614,
0.0049,0.001,-1.45,-99.857,
0.0045,0.0009,-1.35,-100.000,
0.0042,0.0008,-1.25,-99.591,
0.0038,0.0008,-1.15,-99.173,
0.0035,0.0007,-1.05,-98.587,
0.0031,0.0006,-0.95,-97.804,
0.0028,0.0006,-0.85,-96.238,
0.0024,0.0005,-0.75,-94.453,
0.0021,0.0004,-0.65,-91.961,
0.0017,0.0004,-0.55,-88.531,
0.0014,0.0003,-0.45,-84.109,
0.001,0.0002,-0.35,-78.135,
0.0007,0.0002,-0.25,-70.560,
0.0004,0.0001,-0.15,-60.720,
0,0.0001,-0.05,-48.928,
-0.0003,0,0.05,-44.149,

Checksum:,6EA48025A6DC1453FFD15900C6CDF2DE4790EBDE241D5CFD098587AFC5AD93FF
