HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Razor SN 17414
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,17414
Manufacturer,IBA
Model,Razor
Bias voltage,300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.86,[pA]
Reference detector,-0.896,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-31T16:44:58.6938074-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.00,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.022071,[cm]
Calculated field width,5.086158,[cm]
Calculated penumbra left,0.537007,[cm]
Calculated penumbra right,0.543008,[cm]
Calculated symmetry,1.009,[%]
Normalisation factor,0.751435,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0009,-3.4501,-4.9997,-4.522,
-0.0001,-3.3496,-4.9994,-5.010,
0,-3.2497,-4.9995,-5.825,
0,-3.1498,-4.9995,-6.860,
-0.0001,-3.0497,-4.9995,-8.521,
-0.0001,-2.9498,-4.9995,-11.275,
-0.0001,-2.8499,-4.9996,-15.732,
0,-2.7497,-4.9996,-22.819,
0.0001,-2.6498,-4.9996,-33.399,
0.0003,-2.5499,-4.9997,-46.222,
0.0004,-2.4497,-4.9997,-59.324,
0.0006,-2.3498,-4.9997,-71.396,
0.0007,-2.2499,-4.9997,-80.235,
0.0008,-2.1497,-4.9998,-85.882,
0.0009,-2.0498,-4.9998,-89.770,
0.0009,-1.9499,-4.9998,-92.261,
0.001,-1.8497,-4.9998,-93.828,
0.0011,-1.7498,-4.9999,-94.639,
0.0012,-1.65,-4.9999,-95.569,
0.0013,-1.5498,-4.9999,-96.105,
0.0013,-1.4496,-4.9999,-96.186,
0.0013,-1.3497,-5,-96.981,
0.0012,-1.2498,-5,-97.123,
0.0012,-1.1496,-5,-97.431,
0.0012,-1.0497,-5,-98.254,
0.0011,-0.9499,-5.0001,-98.476,
0.0011,-0.8497,-5.0001,-99.045,
0.0011,-0.7498,-5.0001,-98.732,
0.001,-0.6499,-5.0002,-99.252,
0.001,-0.5497,-5.0002,-99.514,
0.0011,-0.4498,-5.0002,-99.565,
0.0012,-0.35,-5.0002,-99.842,
0.0012,-0.2498,-5.0003,-99.924,
0.0012,-0.1496,-5.0003,-100.000,
0.0012,-0.0497,-5.0003,-99.953,
0.0011,0.0502,-5.0003,-99.814,
0.0011,0.1504,-5.0004,-99.755,
0.0011,0.2503,-5.0004,-99.708,
0.001,0.3501,-5.0004,-99.956,
0.001,0.4503,-5.0004,-99.283,
0.001,0.5502,-5.0005,-99.592,
0.0009,0.6501,-5.0005,-99.328,
0.0009,0.7503,-5.0005,-99.054,
0.0009,0.8502,-5.0006,-99.186,
0.0008,0.9501,-5.0006,-98.696,
0.0008,1.0502,-5.0006,-98.183,
0.0008,1.1501,-5.0006,-98.308,
0.0007,1.25,-5.0007,-97.586,
0.0007,1.3502,-5.0007,-97.696,
0.0007,1.4504,-5.0007,-96.925,
0.0006,1.5503,-5.0007,-96.437,
0.0006,1.6501,-5.0008,-95.845,
0.0006,1.7503,-5.0008,-94.942,
0.0005,1.8502,-5.0008,-94.019,
0.0005,1.9501,-5.0008,-92.714,
0.0005,2.0503,-5.0009,-90.756,
0.0004,2.1502,-5.0009,-87.269,
0.0004,2.2501,-5.0009,-82.526,
0.0004,2.3502,-5.0009,-75.008,
0.0003,2.4502,-5.0009,-64.760,
0.0003,2.5502,-5.0009,-52.069,
0.0003,2.6503,-5.0008,-38.213,
0.0003,2.7504,-5.0007,-26.516,
0.0003,2.8504,-5.0006,-17.980,
0.0003,2.9504,-5.0005,-12.524,
0.0003,3.0505,-5.0004,-9.197,
0.0003,3.1505,-5.0004,-7.150,
0.0003,3.2503,-5.0003,-6.053,
0.0003,3.35,-5.0002,-5.296,
0.0003,3.4494,-5.0001,-4.795,

Checksum:,1DAF86305EF81C7AF83073BA34EAA11719D6584052A4812AAF0E371B82B7B907
