HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.560 mm, Y=0.065 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon X SN 151916
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,151916
Manufacturer,PTW
Model,Micro Silicon X
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.861,[pA]
Reference detector,-0.892,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-21T18:08:58.6380272-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,63.334,[%]
Calculated D20,N.C.,[%]
DMax,1.504728,[cm]
Normalisation factor,0.008464,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0275,0.0033,-10.9501,-59.848,
0.056,0.0065,-10.85,-60.109,
0.0557,0.0064,-10.75,-60.712,
0.0551,0.0062,-10.65,-60.988,
0.0546,0.0061,-10.55,-61.323,
0.0539,0.006,-10.45,-61.717,
0.0532,0.0058,-10.35,-62.064,
0.0526,0.0057,-10.2501,-62.379,
0.052,0.0055,-10.15,-62.724,
0.0515,0.0054,-10.05,-63.098,
0.0509,0.0053,-9.95,-63.571,
0.0504,0.0051,-9.85,-63.959,
0.0498,0.005,-9.75,-64.401,
0.0493,0.0049,-9.65,-64.682,
0.0487,0.0047,-9.5501,-65.080,
0.0482,0.0046,-9.45,-65.548,
0.0476,0.0044,-9.35,-65.895,
0.047,0.0043,-9.25,-66.308,
0.0465,0.0042,-9.15,-66.593,
0.0459,0.004,-9.05,-67.163,
0.0454,0.0039,-8.95,-67.534,
0.0448,0.0037,-8.85,-67.910,
0.0443,0.0036,-8.75,-68.175,
0.0437,0.0035,-8.65,-68.638,
0.0432,0.0033,-8.55,-69.069,
0.0426,0.0032,-8.45,-69.531,
0.042,0.003,-8.35,-69.891,
0.0415,0.0029,-8.25,-70.243,
0.0409,0.0028,-8.1501,-70.796,
0.0404,0.0026,-8.05,-71.124,
0.0398,0.0025,-7.95,-71.729,
0.0393,0.0024,-7.8501,-72.024,
0.0387,0.0022,-7.75,-72.530,
0.0381,0.0021,-7.65,-72.858,
0.0376,0.0019,-7.55,-73.341,
0.037,0.0018,-7.45,-73.700,
0.0365,0.0017,-7.35,-74.174,
0.0359,0.0015,-7.25,-74.548,
0.0354,0.0014,-7.15,-74.903,
0.0348,0.0012,-7.05,-75.406,
0.0343,0.0011,-6.95,-75.798,
0.0337,0.001,-6.85,-76.432,
0.0331,0.0008,-6.75,-76.746,
0.0326,0.0007,-6.65,-77.104,
0.032,0.0005,-6.55,-77.714,
0.0315,0.0004,-6.45,-78.042,
0.0309,0.0003,-6.35,-78.491,
0.0304,0.0001,-6.25,-78.957,
0.0298,0,-6.15,-79.510,
0.0293,-0.0001,-6.05,-79.934,
0.0288,-0.0001,-5.95,-80.332,
0.0283,-0.0001,-5.85,-80.792,
0.0279,-0.0002,-5.75,-81.248,
0.0274,-0.0002,-5.65,-81.667,
0.0269,-0.0002,-5.55,-82.231,
0.0264,-0.0002,-5.45,-82.737,
0.026,-0.0002,-5.3501,-83.139,
0.0255,-0.0002,-5.25,-83.489,
0.025,-0.0002,-5.15,-84.138,
0.0245,-0.0002,-5.05,-84.535,
0.0241,-0.0002,-4.95,-85.035,
0.0236,-0.0002,-4.85,-85.619,
0.0231,-0.0002,-4.7501,-86.061,
0.0226,-0.0002,-4.65,-86.326,
0.0221,-0.0002,-4.55,-86.924,
0.0217,-0.0003,-4.45,-87.324,
0.0212,-0.0003,-4.35,-87.921,
0.0207,-0.0003,-4.25,-88.282,
0.0202,-0.0003,-4.15,-88.731,
0.0198,-0.0003,-4.05,-89.269,
0.0193,-0.0003,-3.95,-89.731,
0.0188,-0.0003,-3.85,-90.036,
0.0183,-0.0003,-3.75,-90.741,
0.0179,-0.0003,-3.65,-91.087,
0.0174,-0.0003,-3.55,-91.600,
0.0169,-0.0003,-3.45,-92.061,
0.0164,-0.0003,-3.35,-92.641,
0.0159,-0.0004,-3.25,-93.066,
0.0155,-0.0004,-3.15,-93.565,
0.015,-0.0004,-3.05,-94.208,
0.0145,-0.0004,-2.95,-94.522,
0.014,-0.0004,-2.85,-95.161,
0.0136,-0.0004,-2.75,-95.618,
0.0131,-0.0004,-2.65,-95.950,
0.0126,-0.0004,-2.55,-96.512,
0.0121,-0.0004,-2.45,-96.866,
0.0117,-0.0004,-2.35,-97.579,
0.0112,-0.0004,-2.25,-97.833,
0.0107,-0.0004,-2.15,-98.380,
0.0102,-0.0005,-2.05,-98.666,
0.0097,-0.0005,-1.95,-99.149,
0.0093,-0.0005,-1.85,-99.246,
0.0088,-0.0005,-1.75,-99.664,
0.0083,-0.0005,-1.65,-99.795,
0.0078,-0.0005,-1.55,-100.000,
0.0074,-0.0005,-1.45,-99.911,
0.0069,-0.0005,-1.35,-99.952,
0.0064,-0.0005,-1.25,-99.548,
0.0059,-0.0005,-1.15,-99.167,
0.0055,-0.0005,-1.05,-98.338,
0.005,-0.0005,-0.95,-97.127,
0.0045,-0.0006,-0.85,-95.507,
0.004,-0.0006,-0.75,-93.352,
0.0036,-0.0006,-0.65,-90.416,
0.0031,-0.0006,-0.55,-86.434,
0.0026,-0.0006,-0.45,-81.154,
0.0021,-0.0006,-0.35,-73.759,
0.0016,-0.0006,-0.25,-63.111,
0.0012,-0.0006,-0.15,-51.440,
0.0007,-0.0006,-0.05,-50.763,
0.0003,-0.0007,0.05,-50.753,

Checksum:,5A3346673FD55AC69656DD58A1B7603D55EA4ACB129D14EA435F39298BAF8C4F
