HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.881,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T16:39:17.1471750-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.006688,[cm]
Calculated field width,5.065937,[cm]
Calculated penumbra left,0.464899,[cm]
Calculated penumbra right,0.500325,[cm]
Calculated symmetry,1.192,[%]
Normalisation factor,0.068077,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0001,-3.4499,-4.9992,4.215,
0.0006,-3.3498,-4.9984,4.622,
0.0009,-3.2499,-4.9985,5.281,
0.001,-3.1497,-4.9985,6.187,
0.0009,-3.0498,-4.9985,7.474,
0.0009,-2.9499,-4.9985,9.628,
0.0009,-2.8497,-4.9986,13.577,
0.0008,-2.7496,-4.9986,20.029,
0.0008,-2.6497,-4.9986,30.405,
0.0008,-2.5498,-4.9986,45.952,
0.0007,-2.4496,-4.9987,63.199,
0.0007,-2.3497,-4.9987,74.757,
0.0007,-2.2498,-4.9987,82.870,
0.0006,-2.1496,-4.9987,87.488,
0.0006,-2.0497,-4.9988,89.910,
0.0006,-1.9499,-4.9988,92.599,
0.0005,-1.8497,-4.9988,93.692,
0.0005,-1.7498,-4.9988,94.474,
0.0005,-1.6499,-4.9989,95.693,
0.0004,-1.5497,-4.9989,95.870,
0.0006,-1.4498,-4.9989,95.631,
0.0007,-1.3499,-4.9989,96.633,
0.0006,-1.2497,-4.999,97.103,
0.0006,-1.1498,-4.999,97.216,
0.0006,-1.0499,-4.999,97.308,
0.0005,-0.9497,-4.9991,98.117,
0.0005,-0.8498,-4.9991,98.243,
0.0006,-0.75,-4.9991,98.687,
0.0007,-0.6498,-4.9991,98.764,
0.0007,-0.5496,-4.9992,99.710,
0.0008,-0.4497,-4.9992,98.951,
0.0009,-0.3498,-4.9992,99.611,
0.0009,-0.2496,-4.9992,100.000,
0.0011,-0.1497,-4.9993,99.027,
0.0012,-0.0499,-4.9993,99.962,
0.0012,0.0503,-4.9993,99.321,
0.0012,0.1502,-4.9993,99.660,
0.0011,0.2501,-4.9994,99.134,
0.0011,0.3503,-4.9994,99.481,
0.0011,0.4502,-4.9994,99.712,
0.0012,0.5501,-4.9994,99.238,
0.0013,0.6502,-4.9995,99.289,
0.0013,0.7504,-4.9995,98.877,
0.0012,0.8503,-4.9995,99.173,
0.0012,0.9502,-4.9995,98.677,
0.0012,1.0504,-4.9996,98.179,
0.0009,1.1503,-4.9996,97.754,
0.0008,1.2501,-4.9996,97.695,
0.0008,1.3503,-4.9996,97.293,
0.0007,1.4502,-4.9997,96.725,
0.0007,1.5501,-4.9997,95.815,
0.0007,1.6503,-4.9997,95.720,
0.0006,1.7502,-4.9997,95.110,
0.0006,1.8501,-4.9998,94.357,
0.0006,1.9502,-4.9998,92.591,
0.0005,2.0504,-4.9998,90.930,
0.0005,2.1503,-4.9998,88.211,
0.0005,2.2502,-4.9999,82.690,
0.0004,2.3504,-4.9999,74.884,
0.0004,2.4503,-4.9999,63.502,
0.0004,2.5502,-4.9999,48.407,
0.0003,2.6504,-5,33.352,
0.0003,2.7503,-5,22.383,
0.0003,2.8502,-5,15.533,
0.0002,2.9504,-5,11.325,
0.0002,3.0503,-5.0001,8.847,
0.0002,3.1502,-5.0001,7.420,
0.0001,3.2504,-5.0001,6.441,
0.0001,3.3505,-5.0001,5.790,
0.0001,3.4498,-5.0001,5.289,

Checksum:,807C951626AFD727FBEA3B90D8267A02CBD780CCE5FAF27A24E128136EE9C8AD
