HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.429 mm, Y=0.049 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.88,[pA]
Reference detector,-0.888,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T16:31:52.3947361-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,59.265,[%]
Calculated D20,N.C.,[%]
DMax,1.431958,[cm]
Normalisation factor,0.057728,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0212,0.0026,-11.9501,51.728,
0.0429,0.0049,-11.85,52.031,
0.0426,0.0049,-11.75,52.389,
0.0421,0.0049,-11.65,52.877,
0.0416,0.0049,-11.55,53.225,
0.0412,0.0049,-11.45,53.470,
0.0407,0.0049,-11.35,54.046,
0.0402,0.0048,-11.25,54.333,
0.0398,0.0048,-11.15,54.678,
0.0393,0.0048,-11.05,55.150,
0.0388,0.0048,-10.95,55.533,
0.0383,0.0048,-10.85,55.899,
0.0379,0.0048,-10.75,56.297,
0.0375,0.0047,-10.65,56.687,
0.0371,0.0047,-10.55,57.046,
0.0368,0.0047,-10.45,57.467,
0.0364,0.0046,-10.35,57.855,
0.0361,0.0046,-10.25,58.270,
0.0357,0.0045,-10.15,58.561,
0.0353,0.0045,-10.05,59.087,
0.035,0.0045,-9.95,59.442,
0.0346,0.0044,-9.85,59.736,
0.0343,0.0044,-9.75,60.229,
0.0339,0.0044,-9.65,60.632,
0.0335,0.0043,-9.55,61.197,
0.0332,0.0043,-9.45,61.535,
0.0328,0.0043,-9.35,62.078,
0.0325,0.0042,-9.25,62.469,
0.0321,0.0042,-9.15,62.753,
0.0317,0.0041,-9.05,63.152,
0.0314,0.0041,-8.95,63.725,
0.031,0.0041,-8.8501,63.924,
0.0307,0.004,-8.75,64.492,
0.0303,0.004,-8.65,64.891,
0.0299,0.004,-8.55,65.273,
0.0296,0.0039,-8.45,65.968,
0.0292,0.0039,-8.35,66.315,
0.0289,0.0039,-8.25,66.823,
0.0285,0.0038,-8.15,67.334,
0.0281,0.0038,-8.05,67.593,
0.0278,0.0037,-7.95,68.187,
0.0274,0.0037,-7.85,68.593,
0.0271,0.0037,-7.75,68.742,
0.0267,0.0036,-7.65,69.508,
0.0264,0.0036,-7.55,69.912,
0.026,0.0036,-7.45,70.513,
0.0256,0.0035,-7.35,71.027,
0.0253,0.0035,-7.25,71.598,
