HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.429 mm, Y=0.049 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.88,[pA]
Reference detector,-0.888,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T16:21:33.0558243-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.211,[%]
Calculated D20,N.C.,[%]
DMax,1.452091,[cm]
Normalisation factor,0.058624,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0213,0.0026,-11.9501,50.676,
0.0429,0.0049,-11.85,51.223,
0.0426,0.0049,-11.75,51.483,
0.0421,0.0049,-11.65,51.824,
0.0416,0.0049,-11.55,52.129,
0.0412,0.0049,-11.45,52.479,
0.0407,0.0049,-11.35,52.946,
0.0402,0.0048,-11.25,53.388,
0.0398,0.0048,-11.15,53.770,
0.0393,0.0048,-11.05,53.905,
0.0388,0.0048,-10.95,54.537,
0.0383,0.0048,-10.85,55.004,
0.0379,0.0048,-10.75,55.313,
0.0375,0.0047,-10.65,55.575,
0.0371,0.0047,-10.55,56.094,
0.0368,0.0047,-10.45,56.504,
0.0364,0.0046,-10.35,56.994,
0.0361,0.0046,-10.25,57.316,
0.0357,0.0045,-10.15,57.589,
0.0353,0.0045,-10.05,58.095,
0.035,0.0045,-9.95,58.327,
0.0346,0.0044,-9.85,58.934,
0.0343,0.0044,-9.75,59.206,
0.0339,0.0044,-9.65,59.762,
0.0335,0.0043,-9.55,60.117,
0.0332,0.0043,-9.45,60.622,
0.0328,0.0043,-9.35,60.918,
0.0325,0.0042,-9.25,61.475,
0.0321,0.0042,-9.15,61.593,
0.0317,0.0041,-9.05,62.051,
0.0314,0.0041,-8.95,62.690,
0.031,0.0041,-8.8501,63.114,
0.0307,0.004,-8.75,63.456,
0.0303,0.004,-8.65,64.018,
0.0299,0.004,-8.55,64.349,
0.0296,0.0039,-8.45,64.898,
0.0292,0.0039,-8.35,65.132,
0.0289,0.0039,-8.25,65.823,
0.0285,0.0038,-8.15,66.193,
0.0281,0.0038,-8.05,66.473,
0.0278,0.0037,-7.95,67.012,
0.0274,0.0037,-7.85,67.592,
0.0271,0.0037,-7.75,68.070,
0.0267,0.0036,-7.65,68.570,
0.0264,0.0036,-7.55,69.054,
0.026,0.0036,-7.45,69.521,
0.0256,0.0035,-7.35,70.078,
0.0253,0.0035,-7.25,70.635,
0.0249,0.0035,-7.15,70.925,
0.0246,0.0034,-7.05,71.540,
0.0242,0.0034,-6.95,71.669,
0.0238,0.0033,-6.85,72.477,
0.0235,0.0033,-6.75,73.055,
0.0231,0.0033,-6.65,73.368,
0.0228,0.0032,-6.55,74.201,
0.0224,0.0032,-6.45,74.415,
0.022,0.0032,-6.35,75.096,
0.0217,0.0031,-6.25,75.453,
0.0213,0.0031,-6.15,76.138,
0.021,0.003,-6.05,76.506,
0.0206,0.003,-5.95,77.038,
0.0202,0.003,-5.85,77.366,
0.0199,0.0029,-5.7501,78.179,
0.0195,0.0029,-5.65,78.533,
0.0192,0.0029,-5.55,79.142,
0.0188,0.0028,-5.45,79.689,
0.0184,0.0028,-5.35,80.145,
0.0181,0.0028,-5.25,80.742,
0.0177,0.0027,-5.15,81.258,
0.0174,0.0027,-5.05,81.848,
0.017,0.0026,-4.95,82.275,
0.0166,0.0026,-4.85,82.798,
0.0163,0.0026,-4.75,83.352,
0.0159,0.0025,-4.65,83.843,
0.0156,0.0025,-4.55,84.423,
0.0152,0.0024,-4.45,85.027,
0.0149,0.0023,-4.35,85.516,
0.0145,0.0023,-4.25,86.068,
0.0142,0.0022,-4.15,86.639,
0.0138,0.0021,-4.05,87.232,
0.0135,0.0021,-3.95,87.751,
0.0131,0.002,-3.85,88.210,
0.0128,0.002,-3.75,88.824,
0.0125,0.0019,-3.65,89.448,
0.0121,0.0018,-3.55,89.913,
0.0118,0.0018,-3.45,90.535,
0.0114,0.0017,-3.35,90.997,
0.0111,0.0016,-3.25,91.538,
0.0107,0.0016,-3.15,92.150,
0.0104,0.0015,-3.05,92.763,
0.01,0.0015,-2.95,93.428,
0.0097,0.0014,-2.85,93.734,
0.0093,0.0013,-2.75,94.271,
0.009,0.0013,-2.65,94.989,
0.0086,0.0012,-2.55,95.370,
0.0083,0.0011,-2.45,96.104,
0.0079,0.0011,-2.35,96.611,
0.0076,0.001,-2.25,97.149,
0.0072,0.001,-2.15,97.310,
0.0069,0.0009,-2.05,98.246,
0.0066,0.0008,-1.95,98.736,
0.0062,0.0008,-1.85,99.077,
0.0059,0.0007,-1.75,99.303,
0.0055,0.0006,-1.65,99.649,
0.0052,0.0006,-1.55,99.767,
0.0048,0.0005,-1.45,99.940,
0.0045,0.0005,-1.35,100.000,
0.0041,0.0004,-1.25,99.513,
0.0038,0.0003,-1.15,99.034,
0.0034,0.0003,-1.05,98.153,
0.0031,0.0002,-0.95,97.188,
0.0027,0.0001,-0.85,95.604,
0.0024,0.0001,-0.75,93.541,
0.002,0,-0.65,90.980,
0.0017,0,-0.55,87.108,
0.0014,-0.0001,-0.45,81.719,
0.001,-0.0002,-0.35,74.854,
0.0007,-0.0002,-0.25,65.375,
0.0003,-0.0003,-0.15,52.764,
0,-0.0004,-0.05,48.338,
-0.0004,-0.0004,0.05,47.233,

Checksum:,893FE5CD9990E1C08DC3B83AA9537573CA092EE608C5ED5BA3099AFAFE7E8568
