HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596 Annual  QA
Project run number,3
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.795,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-29T14:34:28.3136525-05:00
SSD,80,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-1.8,[cm]
Start Z,-10,[cm]
Stop X,0,[cm]
Stop Y,1.8,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,36000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.020535,[cm]
Calculated field width,1.735015,[cm]
Calculated penumbra left,0.389347,[cm]
Calculated penumbra right,0.429787,[cm]
Calculated symmetry,2.542,[%]
Normalisation factor,0.298262,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0002,-1.7496,-10.001,2.221,
0.0007,-1.6497,-10.0019,2.552,
0.0008,-1.5499,-10.0019,3.033,
0.001,-1.4497,-10.0019,3.791,
0.0011,-1.3496,-10.0019,5.074,
0.0011,-1.2497,-10.0019,7.613,
0.0013,-1.1499,-10.0019,11.846,
0.0014,-1.0498,-10.0019,19.476,
0.0014,-0.9497,-10.0018,32.006,
0.0014,-0.8498,-10.0018,49.482,
0.0013,-0.75,-10.0017,67.774,
0.0013,-0.6498,-10.0016,80.844,
0.0012,-0.5497,-10.0016,89.269,
0.0012,-0.4496,-10.0015,94.154,
0.0013,-0.3497,-10.0015,97.210,
0.0014,-0.2499,-10.0014,98.941,
0.0014,-0.1498,-10.0013,99.417,
0.0013,-0.0496,-10.0013,100.000,
0.0013,0.0503,-10.0012,99.895,
0.0012,0.1501,-10.0011,99.416,
0.0012,0.2502,-10.0011,98.560,
0.0011,0.3504,-10.001,97.146,
0.0011,0.4503,-10.001,94.732,
0.001,0.5501,-10.0009,89.995,
0.001,0.6502,-10.0008,82.955,
0.001,0.7503,-10.0008,71.502,
0.0009,0.8502,-10.0007,56.336,
0.0009,0.95,-10.0007,39.626,
0.0006,1.0502,-10.0006,25.345,
0.0005,1.1503,-10.0005,15.725,
0.0004,1.2502,-10.0005,9.674,
0.0004,1.35,-10.0004,6.171,
0.0004,1.4502,-10.0004,4.327,
0.0003,1.5503,-10.0003,3.304,
0.0003,1.6502,-10.0002,2.793,
0.0002,1.7498,-10.0002,2.331,

Checksum:,D440598B56E388C1E9F73A636E5E8BA87D6DBB15807E18F6B939B5B493D9C347
