HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596 Annual  QA
Project run number,3
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.795,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-29T15:40:21.5105072-05:00
SSD,80,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-6,[cm]
Start Z,-10,[cm]
Stop X,0,[cm]
Stop Y,6,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,120000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.015615,[cm]
Calculated field width,10.061125,[cm]
Calculated penumbra left,0.733994,[cm]
Calculated penumbra right,0.728793,[cm]
Calculated symmetry,0.764,[%]
Normalisation factor,0.235078,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0012,-5.9502,-10.0023,9.237,
-0.0005,-5.8497,-10.0044,9.841,
-0.0004,-5.7497,-10.0044,10.525,
-0.0002,-5.6498,-10.0044,11.437,
0.0003,-5.5499,-10.0044,12.780,
0.0009,-5.4498,-10.0044,14.731,
0.0012,-5.3496,-10.0044,18.157,
0.0014,-5.2497,-10.0044,24.089,
0.0017,-5.1499,-10.0044,33.066,
0.0021,-5.0497,-10.0044,45.649,
0.0022,-4.9498,-10.0044,58.157,
0.0024,-4.85,-10.0044,67.913,
0.0025,-4.7498,-10.0044,74.567,
0.0027,-4.6497,-10.0044,78.282,
0.0028,-4.5498,-10.0044,80.917,
0.003,-4.4499,-10.0044,82.512,
0.0032,-4.3498,-10.0044,84.115,
0.0032,-4.2496,-10.0044,84.966,
0.0032,-4.1497,-10.0044,85.877,
0.0034,-4.0499,-10.0044,86.565,
0.0035,-3.9497,-10.0044,87.549,
0.0035,-3.8498,-10.0044,88.145,
0.0035,-3.75,-10.0044,88.555,
0.0035,-3.6498,-10.0044,89.187,
0.0035,-3.5497,-10.0044,89.671,
0.0035,-3.4498,-10.0044,90.466,
0.0035,-3.3499,-10.0044,90.954,
0.0035,-3.2498,-10.0044,91.434,
0.0035,-3.1496,-10.0044,92.135,
0.0035,-3.0497,-10.0044,92.760,
0.0035,-2.9499,-10.0044,93.023,
0.0035,-2.8497,-10.0044,93.043,
0.0035,-2.7496,-10.0044,93.721,
0.0036,-2.6497,-10.0044,94.377,
0.0036,-2.5498,-10.0045,94.356,
0.0036,-2.4497,-10.0045,95.275,
0.0036,-2.3498,-10.0045,95.234,
0.0036,-2.2499,-10.0045,95.602,
0.0036,-2.1497,-10.0045,96.033,
0.0034,-2.0496,-10.0045,96.406,
0.0033,-1.9497,-10.0045,96.433,
0.0033,-1.8498,-10.0045,97.015,
0.0033,-1.7496,-10.0045,96.874,
0.0033,-1.6497,-10.0045,97.463,
0.0035,-1.5499,-10.0045,97.637,
0.0036,-1.4497,-10.0045,97.906,
0.0036,-1.3496,-10.0045,98.292,
0.0036,-1.2497,-10.0045,98.449,
0.0036,-1.1499,-10.0045,98.713,
0.0037,-1.0498,-10.0045,98.887,
0.0036,-0.9497,-10.0044,98.967,
0.0036,-0.8498,-10.0044,99.257,
0.0035,-0.75,-10.0043,99.327,
0.0035,-0.6498,-10.0042,99.551,
0.0034,-0.5497,-10.0042,99.825,
0.0034,-0.4496,-10.0041,99.916,
0.0033,-0.3497,-10.0041,99.796,
0.0033,-0.2499,-10.004,99.936,
0.0033,-0.1498,-10.0039,99.787,
0.0032,-0.0496,-10.0039,99.946,
0.0032,0.0503,-10.0038,99.864,
0.0031,0.1501,-10.0037,100.000,
0.0031,0.2502,-10.0037,99.762,
0.003,0.3504,-10.0036,99.886,
0.003,0.4503,-10.0036,99.599,
0.0028,0.5501,-10.0035,99.166,
0.0024,0.6502,-10.0034,99.551,
0.0023,0.7503,-10.0034,99.274,
0.0022,0.8502,-10.0033,98.903,
0.0022,0.95,-10.0033,99.303,
0.0021,1.0502,-10.0032,98.753,
0.0022,1.1503,-10.0031,99.056,
0.0023,1.2502,-10.0031,98.473,
0.0023,1.35,-10.003,98.369,
0.0022,1.4502,-10.003,98.219,
0.0022,1.5503,-10.0029,97.766,
0.0022,1.6502,-10.0028,97.760,
0.0021,1.75,-10.0028,97.499,
0.0021,1.8501,-10.0027,97.292,
0.002,1.9502,-10.0026,96.979,
0.002,2.0504,-10.0026,96.238,
0.0019,2.1503,-10.0025,96.256,
0.0019,2.2501,-10.0025,95.732,
0.0018,2.3502,-10.0024,95.735,
0.002,2.4503,-10.0023,95.098,
0.0021,2.5502,-10.0023,94.957,
0.002,2.65,-10.0022,94.314,
0.002,2.7502,-10.0022,94.295,
0.002,2.8503,-10.0021,93.955,
0.0019,2.9502,-10.002,93.474,
0.0019,3.05,-10.002,92.765,
0.0018,3.1502,-10.0019,92.426,
0.0018,3.2503,-10.0018,91.887,
0.0017,3.3502,-10.0018,91.397,
0.0017,3.45,-10.0017,90.913,
0.0017,3.5502,-10.0017,90.326,
0.0016,3.6504,-10.0016,89.911,
0.0016,3.7503,-10.0015,89.067,
0.0015,3.8501,-10.0015,88.390,
0.0015,3.9502,-10.0014,88.042,
0.0014,4.0503,-10.0014,87.107,
0.0014,4.1504,-10.0013,86.532,
0.0015,4.2503,-10.0012,85.752,
0.0016,4.3501,-10.0012,84.499,
0.0016,4.4503,-10.0011,83.210,
0.0015,4.5504,-10.0011,81.546,
0.0017,4.6503,-10.001,79.227,
0.0018,4.7501,-10.0009,75.345,
0.0017,4.8503,-10.0009,69.548,
0.0017,4.9504,-10.0008,61.197,
0.0016,5.0503,-10.0007,49.518,
0.0016,5.1501,-10.0007,36.539,
0.0016,5.2503,-10.0006,26.254,
0.0015,5.3504,-10.0006,19.698,
0.0015,5.4503,-10.0005,15.768,
0.0014,5.5501,-10.0004,13.527,
0.0014,5.6502,-10.0004,11.950,
0.0013,5.7504,-10.0003,11.203,
0.0011,5.8503,-10.0003,10.537,
0.0009,5.9498,-10.0002,10.039,

Checksum:,F6E71F91666BC43620CEDE4BDC72D3230FAD9851D0779444D085B99421BC3C5B
