HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.559 mm, Y=0.071 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,10
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.839,[pA]
Reference detector,-0.897,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T15:39:17.2712405-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,3.32,[cm]
Field size inline,3.32,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,57.504,[%]
Calculated D20,N.C.,[%]
DMax,1.513067,[cm]
Normalisation factor,0.173206,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0278,0.0031,-10.9501,53.852,
0.0559,0.0071,-10.85,54.268,
0.0556,0.007,-10.75,54.628,
0.055,0.0068,-10.65,55.011,
0.0544,0.0067,-10.55,55.421,
0.0539,0.0066,-10.45,55.738,
0.0533,0.0064,-10.35,56.214,
0.0528,0.0063,-10.2501,56.512,
0.0522,0.0062,-10.15,56.888,
0.0517,0.006,-10.05,57.312,
0.0511,0.0059,-9.95,57.697,
0.0506,0.0057,-9.85,58.049,
0.05,0.0056,-9.75,58.548,
0.0494,0.0055,-9.65,58.870,
0.0489,0.0053,-9.5501,59.334,
0.0483,0.0052,-9.45,59.715,
0.0478,0.005,-9.35,60.183,
0.0472,0.0049,-9.25,60.608,
0.0467,0.0048,-9.15,60.876,
0.0461,0.0046,-9.05,61.405,
0.0455,0.0045,-8.95,61.878,
0.045,0.0043,-8.85,62.256,
0.0444,0.0042,-8.75,62.583,
0.0439,0.0041,-8.65,63.212,
0.0433,0.0039,-8.55,63.532,
0.0428,0.0038,-8.45,63.981,
0.0422,0.0036,-8.35,64.464,
0.0417,0.0035,-8.25,64.827,
0.0411,0.0034,-8.1501,65.318,
0.0405,0.0032,-8.05,65.812,
0.04,0.0031,-7.95,66.292,
0.0394,0.0029,-7.8501,66.743,
0.0389,0.0028,-7.75,67.162,
0.0383,0.0027,-7.65,67.698,
0.0378,0.0025,-7.55,68.226,
0.0372,0.0024,-7.45,68.563,
0.0366,0.0022,-7.35,69.124,
0.0361,0.0021,-7.25,69.509,
0.0355,0.002,-7.15,70.011,
0.035,0.0018,-7.05,70.542,
0.0344,0.0017,-6.95,71.129,
0.0339,0.0016,-6.85,71.620,
0.0333,0.0014,-6.75,72.006,
0.0328,0.0013,-6.65,72.518,
0.0322,0.0011,-6.55,72.969,
0.0316,0.001,-6.45,73.532,
0.0311,0.0009,-6.35,74.015,
0.0305,0.0007,-6.25,74.545,
