HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.559 mm, Y=0.071 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,12
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.855,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T16:14:21.3420239-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,59.551,[%]
Calculated D20,N.C.,[%]
DMax,1.503382,[cm]
Normalisation factor,0.169534,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0276,0.0037,-10.9501,55.903,
0.0559,0.0071,-10.85,56.269,
0.0556,0.007,-10.75,56.678,
0.055,0.0068,-10.65,56.993,
0.0544,0.0067,-10.55,57.324,
0.0539,0.0066,-10.45,57.790,
0.0533,0.0064,-10.35,58.113,
0.0528,0.0063,-10.2501,58.570,
0.0522,0.0062,-10.15,58.856,
0.0517,0.006,-10.05,59.434,
0.0511,0.0059,-9.95,59.669,
0.0506,0.0057,-9.85,60.111,
0.05,0.0056,-9.75,60.459,
0.0494,0.0055,-9.65,61.027,
0.0489,0.0053,-9.5501,61.348,
0.0483,0.0052,-9.45,61.695,
0.0478,0.005,-9.35,62.054,
0.0472,0.0049,-9.25,62.623,
0.0467,0.0048,-9.15,63.033,
0.0461,0.0046,-9.05,63.395,
0.0455,0.0045,-8.95,63.931,
0.045,0.0043,-8.85,64.301,
0.0444,0.0042,-8.75,64.676,
0.0439,0.0041,-8.65,65.078,
0.0433,0.0039,-8.55,65.474,
0.0428,0.0038,-8.45,65.967,
0.0422,0.0036,-8.35,66.371,
0.0417,0.0035,-8.25,66.909,
0.0411,0.0034,-8.1501,67.397,
0.0405,0.0032,-8.05,67.792,
0.04,0.0031,-7.95,68.244,
0.0394,0.0029,-7.8501,68.734,
0.0389,0.0028,-7.75,69.214,
0.0383,0.0027,-7.65,69.478,
0.0378,0.0025,-7.55,69.939,
0.0372,0.0024,-7.45,70.520,
0.0366,0.0022,-7.35,71.059,
0.0361,0.0021,-7.25,71.301,
0.0355,0.002,-7.15,71.970,
0.035,0.0018,-7.05,72.465,
0.0344,0.0017,-6.95,72.875,
0.0339,0.0016,-6.85,73.370,
0.0333,0.0014,-6.75,73.806,
0.0328,0.0013,-6.65,74.305,
0.0322,0.0011,-6.55,74.819,
0.0316,0.001,-6.45,75.414,
0.0311,0.0009,-6.35,75.830,
0.0305,0.0007,-6.25,76.175,
0.03,0.0006,-6.15,76.877,
0.0294,0.0004,-6.05,77.261,
0.0289,0.0003,-5.95,77.853,
0.0284,0.0003,-5.85,78.275,
0.0279,0.0002,-5.75,78.912,
0.0274,0.0002,-5.65,79.345,
0.027,0.0002,-5.55,79.923,
0.0265,0.0002,-5.45,80.341,
0.026,0.0002,-5.3501,80.839,
0.0255,0.0002,-5.25,81.516,
0.0251,0.0002,-5.15,81.851,
0.0246,0.0002,-5.05,82.288,
0.0241,0.0002,-4.95,82.866,
0.0236,0.0002,-4.85,83.550,
0.0232,0.0002,-4.7501,84.078,
0.0227,0.0002,-4.65,84.522,
0.0222,0.0001,-4.55,85.002,
0.0217,0.0001,-4.45,85.504,
0.0213,0.0001,-4.35,86.131,
0.0208,0.0001,-4.25,86.656,
0.0203,0.0001,-4.15,87.133,
0.0198,0.0001,-4.05,87.733,
0.0193,0.0001,-3.95,88.302,
0.0189,0.0001,-3.85,88.722,
0.0184,0.0001,-3.75,89.381,
0.0179,0.0001,-3.65,89.953,
0.0174,0.0001,-3.55,90.355,
0.017,0.0001,-3.45,90.977,
0.0165,0,-3.35,91.566,
0.016,0,-3.25,92.169,
0.0155,0,-3.15,92.556,
0.0151,0,-3.05,93.179,
0.0146,0,-2.95,93.867,
0.0141,0,-2.85,94.140,
0.0136,0,-2.75,94.821,
0.0131,0,-2.65,95.342,
