HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,12
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.855,[pA]
Reference detector,-0.894,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T16:20:28.1210832-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-6,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,6,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,120000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.022908,[cm]
Calculated field width,10.025979,[cm]
Calculated penumbra left,0.636607,[cm]
Calculated penumbra right,0.647335,[cm]
Calculated symmetry,0.569,[%]
Normalisation factor,0.192133,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0011,-5.9502,-5.0021,6.294,
-0.0004,-5.8497,-5.0041,6.766,
-0.0003,-5.7498,-5.0042,7.291,
-0.0001,-5.6499,-5.0042,7.997,
0.0001,-5.5497,-5.0042,9.198,
0.0004,-5.4496,-5.0042,11.120,
0.0009,-5.3497,-5.0042,14.307,
0.0012,-5.2498,-5.0042,19.920,
0.0013,-5.1497,-5.0042,28.763,
0.0015,-5.0498,-5.0042,41.582,
0.0016,-4.9499,-5.0042,55.664,
0.0016,-4.8498,-5.0042,66.798,
0.0018,-4.7496,-5.0042,74.273,
0.002,-4.6497,-5.0042,78.933,
0.0022,-4.5499,-5.0042,81.778,
0.0023,-4.4497,-5.0042,83.833,
0.0023,-4.3496,-5.0042,84.958,
0.0025,-4.2497,-5.0042,85.798,
0.0026,-4.1498,-5.0042,87.132,
0.0028,-4.0497,-5.0043,87.809,
0.003,-3.9498,-5.0043,88.446,
0.003,-3.85,-5.0043,88.841,
0.003,-3.7498,-5.0043,89.418,
0.003,-3.6496,-5.0043,90.018,
0.003,-3.5497,-5.0043,90.595,
0.003,-3.4498,-5.0043,91.003,
0.003,-3.3496,-5.0043,91.686,
0.003,-3.2497,-5.0043,92.199,
0.003,-3.1499,-5.0043,92.513,
0.003,-3.0498,-5.0043,92.895,
0.003,-2.9496,-5.0043,93.262,
0.003,-2.8497,-5.0043,94.041,
0.003,-2.7499,-5.0043,94.035,
0.003,-2.6497,-5.0043,94.475,
0.003,-2.5498,-5.0043,94.872,
0.003,-2.45,-5.0043,95.150,
0.003,-2.3498,-5.0043,95.736,
0.0028,-2.2496,-5.0044,96.177,
0.0027,-2.1497,-5.0044,96.260,
0.0027,-2.0499,-5.0044,96.267,
0.0027,-1.9498,-5.0044,96.539,
0.0027,-1.8496,-5.0044,96.611,
0.0027,-1.7497,-5.0044,97.387,
0.0028,-1.6498,-5.0044,97.247,
0.003,-1.5496,-5.0044,97.753,
0.0031,-1.4497,-5.0044,98.140,
0.0031,-1.3499,-5.0044,98.103,
0.0031,-1.2497,-5.0044,98.459,
0.0031,-1.1496,-5.0044,98.747,
0.0031,-1.0498,-5.0044,98.797,
0.003,-0.95,-5.0044,99.015,
0.003,-0.8498,-5.0043,99.174,
0.0029,-0.7497,-5.0042,99.381,
0.0029,-0.6496,-5.0042,99.118,
0.0029,-0.5497,-5.0041,99.447,
0.0028,-0.4499,-5.004,99.865,
0.0028,-0.3498,-5.004,99.452,
0.0027,-0.2496,-5.0039,99.638,
0.0027,-0.1497,-5.0039,99.625,
0.0027,-0.0499,-5.0038,100.000,
0.0026,0.0502,-5.0037,99.625,
0.0026,0.1504,-5.0037,99.639,
0.0025,0.2503,-5.0036,99.634,
0.0025,0.3501,-5.0036,99.278,
0.0022,0.4502,-5.0035,99.303,
0.0021,0.5503,-5.0034,99.330,
0.0019,0.6504,-5.0034,99.255,
0.0017,0.7503,-5.0033,99.052,
0.0017,0.8501,-5.0033,98.991,
0.0016,0.9502,-5.0032,98.829,
0.0016,1.0504,-5.0031,98.674,
0.0017,1.1503,-5.0031,98.462,
0.0018,1.2501,-5.003,98.502,
0.0018,1.3502,-5.003,98.274,
0.0017,1.4504,-5.0029,98.426,
0.0017,1.5503,-5.0028,97.918,
