HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.554 mm, Y=0.065 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T17:14:29.4403248-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.15,[cm]
Field size inline,4.15,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.105,[%]
Calculated D20,N.C.,[%]
DMax,1.472691,[cm]
Normalisation factor,0.009761,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0275,0.0031,-10.9501,-54.445,
0.0554,0.0065,-10.85,-54.846,
0.055,0.0064,-10.75,-55.277,
0.0545,0.0063,-10.65,-55.601,
0.0539,0.0061,-10.55,-55.960,
0.0532,0.006,-10.45,-56.284,
0.0525,0.0058,-10.35,-56.713,
0.0519,0.0057,-10.2501,-57.059,
0.0514,0.0056,-10.15,-57.581,
0.0508,0.0054,-10.05,-57.944,
0.0503,0.0053,-9.95,-58.266,
0.0497,0.0051,-9.85,-58.675,
0.0492,0.005,-9.75,-59.253,
0.0486,0.0049,-9.65,-59.590,
0.0481,0.0047,-9.5501,-60.011,
0.0475,0.0046,-9.45,-60.471,
0.0469,0.0044,-9.35,-60.864,
0.0464,0.0043,-9.25,-61.227,
0.0458,0.0042,-9.15,-61.607,
0.0453,0.004,-9.05,-62.122,
0.0447,0.0039,-8.95,-62.451,
0.0442,0.0037,-8.85,-62.907,
0.0436,0.0036,-8.75,-63.377,
0.0431,0.0035,-8.65,-63.691,
0.0425,0.0033,-8.55,-64.240,
0.0419,0.0032,-8.45,-64.713,
0.0414,0.003,-8.35,-65.161,
0.0408,0.0029,-8.25,-65.560,
0.0403,0.0028,-8.1501,-66.038,
0.0397,0.0026,-8.05,-66.422,
0.0392,0.0025,-7.95,-66.791,
0.0386,0.0023,-7.8501,-67.440,
0.0381,0.0022,-7.75,-67.832,
0.0375,0.0021,-7.65,-68.368,
0.0369,0.0019,-7.55,-68.833,
0.0364,0.0018,-7.45,-69.322,
0.0358,0.0016,-7.35,-69.770,
0.0353,0.0015,-7.25,-70.292,
0.0347,0.0014,-7.15,-70.785,
0.0342,0.0012,-7.05,-71.303,
0.0336,0.0011,-6.95,-71.675,
0.033,0.0009,-6.85,-72.211,
0.0325,0.0008,-6.75,-72.684,
0.0319,0.0007,-6.65,-73.145,
0.0314,0.0005,-6.55,-73.726,
0.0308,0.0004,-6.45,-74.258,
0.0303,0.0002,-6.35,-74.822,
0.0297,0.0001,-6.25,-75.261,
0.0292,0.0001,-6.15,-75.774,
0.0288,0,-6.05,-76.427,
0.0283,0,-5.95,-76.795,
0.0278,0,-5.85,-77.438,
0.0273,0,-5.75,-77.879,
0.0268,0,-5.65,-78.445,
0.0264,0,-5.55,-78.957,
0.0259,0,-5.45,-79.463,
0.0254,0,-5.3501,-79.926,
0.0249,0,-5.25,-80.538,
0.0245,0,-5.15,-81.179,
0.024,0,-5.05,-81.676,
0.0235,0,-4.95,-82.199,
0.023,-0.0001,-4.85,-82.576,
0.0225,-0.0001,-4.7501,-83.287,
0.0221,-0.0001,-4.65,-83.790,
0.0216,-0.0001,-4.55,-84.425,
0.0211,-0.0001,-4.45,-84.934,
0.0206,-0.0001,-4.35,-85.520,
0.0202,-0.0001,-4.25,-85.976,
0.0197,-0.0001,-4.15,-86.520,
0.0192,-0.0001,-4.05,-87.222,
0.0187,-0.0001,-3.95,-87.606,
0.0182,-0.0001,-3.85,-88.196,
0.0178,-0.0001,-3.75,-88.736,
0.0173,-0.0002,-3.65,-89.252,
0.0168,-0.0002,-3.55,-89.878,
0.0163,-0.0002,-3.45,-90.518,
0.0158,-0.0002,-3.35,-91.039,
0.0154,-0.0002,-3.25,-91.732,
0.0149,-0.0002,-3.15,-92.333,
0.0144,-0.0002,-3.05,-92.799,
0.0139,-0.0002,-2.95,-93.247,
0.0135,-0.0002,-2.85,-93.975,
0.013,-0.0002,-2.75,-94.576,
0.0125,-0.0002,-2.65,-95.122,
0.012,-0.0002,-2.55,-95.699,
0.0115,-0.0003,-2.45,-96.167,
0.0111,-0.0003,-2.35,-96.826,
0.0106,-0.0003,-2.25,-97.388,
0.0101,-0.0003,-2.15,-97.744,
0.0096,-0.0003,-2.05,-98.395,
0.0091,-0.0003,-1.95,-98.702,
0.0087,-0.0003,-1.85,-99.284,
0.0082,-0.0003,-1.75,-99.493,
0.0077,-0.0003,-1.65,-99.638,
0.0072,-0.0003,-1.55,-99.818,
0.0068,-0.0003,-1.45,-100.000,
0.0063,-0.0003,-1.35,-99.766,
0.0058,-0.0004,-1.25,-99.378,
0.0053,-0.0004,-1.15,-98.991,
0.0048,-0.0004,-1.05,-97.987,
0.0044,-0.0004,-0.95,-96.805,
0.0039,-0.0004,-0.85,-95.015,
0.0034,-0.0004,-0.75,-92.610,
0.0029,-0.0004,-0.65,-89.481,
0.0024,-0.0004,-0.55,-85.059,
0.002,-0.0004,-0.45,-79.391,
0.0015,-0.0004,-0.35,-71.354,
0.001,-0.0004,-0.25,-59.668,
0.0006,-0.0005,-0.15,-47.252,
0.0002,-0.0005,-0.05,-46.359,
-0.0002,-0.0006,0.05,-46.322,

Checksum:,A59507E0F7E7B7254C80426BE9AB93E97D3108FE458F61C3CD5B86D1E74C2942
