HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.551 mm, Y=0.065 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T17:50:19.1052733-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,65.806,[%]
Calculated D20,N.C.,[%]
DMax,1.524669,[cm]
Normalisation factor,0.009146,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0263,0.0031,-10.9501,-62.269,
0.0551,0.0065,-10.85,-62.661,
0.0547,0.0064,-10.75,-62.988,
0.0542,0.0063,-10.65,-63.502,
0.0536,0.0061,-10.55,-63.782,
0.0531,0.006,-10.45,-64.098,
0.0525,0.0058,-10.35,-64.446,
0.0519,0.0057,-10.2501,-64.828,
0.0514,0.0056,-10.15,-65.273,
0.0508,0.0054,-10.05,-65.697,
0.0503,0.0053,-9.95,-65.915,
0.0497,0.0051,-9.85,-66.342,
0.0492,0.005,-9.75,-66.771,
0.0486,0.0049,-9.65,-67.112,
0.0481,0.0047,-9.5501,-67.477,
0.0475,0.0046,-9.45,-67.765,
0.0469,0.0044,-9.35,-68.263,
0.0464,0.0043,-9.25,-68.557,
0.0458,0.0042,-9.15,-69.002,
0.0453,0.004,-9.05,-69.345,
0.0447,0.0039,-8.95,-69.773,
0.0442,0.0037,-8.85,-70.203,
0.0436,0.0036,-8.75,-70.509,
0.0431,0.0035,-8.65,-70.909,
0.0425,0.0033,-8.55,-71.236,
0.0419,0.0032,-8.45,-71.785,
0.0414,0.003,-8.35,-72.197,
0.0408,0.0029,-8.25,-72.491,
0.0403,0.0028,-8.1501,-72.886,
0.0397,0.0026,-8.05,-73.349,
0.0392,0.0025,-7.95,-73.687,
0.0386,0.0023,-7.8501,-74.135,
0.0381,0.0022,-7.75,-74.506,
0.0375,0.0021,-7.65,-74.855,
0.0369,0.0019,-7.55,-75.364,
0.0364,0.0018,-7.45,-75.783,
0.0358,0.0016,-7.35,-76.205,
0.0353,0.0015,-7.25,-76.701,
0.0347,0.0014,-7.15,-77.116,
0.0342,0.0012,-7.05,-77.362,
0.0336,0.0011,-6.95,-77.782,
0.033,0.0009,-6.85,-78.292,
0.0325,0.0008,-6.75,-78.582,
0.0319,0.0007,-6.65,-79.064,
0.0314,0.0005,-6.55,-79.624,
