HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T17:44:16.0743415-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-8.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,8.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,170000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.049157,[cm]
Calculated field width,15.028720,[cm]
Calculated penumbra left,1.372555,[cm]
Calculated penumbra right,6.453825,[cm]
Calculated symmetry,0.873,[%]
Normalisation factor,0.010550,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0007,-8.4499,-5.0028,-8.308,
0.001,-8.3497,-5.0055,-8.766,
0.001,-8.2499,-5.0055,-9.237,
0.0011,-8.1498,-5.0055,-10.001,
0.0013,-8.0496,-5.0055,-11.184,
0.0014,-7.9497,-5.0055,-12.996,
0.0016,-7.8499,-5.0055,-16.116,
0.0019,-7.7497,-5.0055,-20.956,
0.0022,-7.6498,-5.0055,-28.217,
0.0025,-7.5499,-5.0055,-39.612,
0.0026,-7.4497,-5.0055,-51.901,
0.0026,-7.3496,-5.0055,-61.135,
0.0026,-7.2497,-5.0056,-67.365,
0.0028,-7.1498,-5.0056,-71.128,
0.0029,-7.0497,-5.0056,-73.566,
0.0029,-6.9498,-5.0056,-75.261,
0.0029,-6.8499,-5.0056,-76.526,
0.0031,-6.7498,-5.0056,-77.144,
0.0032,-6.6496,-5.0056,-78.031,
0.0032,-6.5497,-5.0056,-78.952,
0.0032,-6.4499,-5.0056,-79.825,
0.0032,-6.3497,-5.0056,-80.156,
0.0032,-6.2496,-5.0057,-80.837,
0.0034,-6.1497,-5.0057,-81.363,
0.0035,-6.0498,-5.0057,-81.860,
0.0035,-5.9496,-5.0057,-82.420,
0.0035,-5.8497,-5.0057,-83.150,
0.0035,-5.7497,-5.0057,-83.333,
0.0035,-5.6496,-5.0057,-84.283,
0.0035,-5.5497,-5.0057,-84.153,
0.0035,-5.4499,-5.0057,-84.933,
0.0035,-5.3497,-5.0057,-85.245,
0.0035,-5.2498,-5.0057,-85.912,
0.0035,-5.15,-5.0058,-86.351,
0.0035,-5.0498,-5.0058,-86.477,
0.0037,-4.9496,-5.0058,-86.915,
0.004,-4.8497,-5.0058,-87.236,
0.004,-4.7499,-5.0058,-88.099,
0.004,-4.6498,-5.0058,-88.212,
0.004,-4.5496,-5.0058,-88.718,
