HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Silicon SN 152329
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,152329
Manufacturer,PTW
Model,Micro Silicon
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.857,[pA]
Reference detector,-0.89,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-22T17:19:23.6671902-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.03,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.011955,[cm]
Calculated field width,5.058134,[cm]
Calculated penumbra left,0.488477,[cm]
Calculated penumbra right,0.490746,[cm]
Calculated symmetry,1.090,[%]
Normalisation factor,0.011655,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0018,-3.4498,-5.0014,-4.854,
-0.0011,-3.3499,-5.0027,-5.265,
-0.001,-3.2498,-5.0027,-5.851,
-0.001,-3.1496,-5.0028,-6.745,
-0.0008,-3.0497,-5.0028,-7.992,
-0.0007,-2.9499,-5.0028,-10.278,
-0.0003,-2.8497,-5.0028,-14.187,
0.0002,-2.7498,-5.0028,-20.803,
0.0005,-2.6499,-5.0028,-30.783,
0.0008,-2.5497,-5.0028,-44.743,
0.0012,-2.4496,-5.0028,-60.891,
0.0017,-2.3497,-5.0028,-73.585,
0.0018,-2.2498,-5.0028,-81.990,
0.0018,-2.1497,-5.0028,-87.404,
0.0018,-2.0498,-5.0029,-90.397,
0.0018,-1.95,-5.0029,-92.475,
0.0018,-1.8498,-5.0029,-93.969,
0.0018,-1.7496,-5.0029,-94.909,
0.0018,-1.6497,-5.0029,-95.686,
0.0018,-1.5499,-5.0029,-96.359,
0.0018,-1.4497,-5.0029,-96.694,
0.0018,-1.3498,-5.0029,-97.065,
0.002,-1.2499,-5.0029,-97.599,
0.0021,-1.1498,-5.0029,-98.016,
0.0022,-1.0497,-5.0029,-98.165,
0.0021,-0.9496,-5.0029,-98.866,
0.0021,-0.8497,-5.0028,-98.993,
0.002,-0.75,-5.0028,-98.966,
0.002,-0.6498,-5.0027,-99.382,
0.002,-0.5497,-5.0026,-99.498,
0.0019,-0.4498,-5.0026,-99.567,
0.0019,-0.35,-5.0025,-99.777,
0.0018,-0.2498,-5.0025,-99.789,
0.0018,-0.1497,-5.0024,-100.000,
0.0018,-0.0496,-5.0023,-99.933,
0.0017,0.0503,-5.0023,-99.672,
0.0017,0.1501,-5.0022,-99.687,
0.0016,0.2502,-5.0022,-99.458,
0.0014,0.3504,-5.0021,-99.216,
0.0012,0.4503,-5.002,-99.266,
0.0012,0.55,-5.002,-99.411,
0.0012,0.6502,-5.0019,-99.063,
0.0011,0.7503,-5.0018,-98.888,
0.0011,0.8502,-5.0018,-98.970,
0.001,0.95,-5.0017,-98.627,
0.001,1.0501,-5.0017,-98.129,
0.001,1.1502,-5.0016,-97.834,
0.0009,1.2504,-5.0015,-97.395,
0.0009,1.3503,-5.0015,-97.307,
0.0008,1.4501,-5.0014,-96.874,
0.001,1.5502,-5.0014,-96.277,
0.0011,1.6504,-5.0013,-95.687,
0.001,1.7503,-5.0012,-95.221,
0.001,1.8501,-5.0012,-93.980,
0.0009,1.9502,-5.0011,-92.718,
0.0009,2.0504,-5.001,-91.021,
0.0009,2.1503,-5.001,-87.730,
0.0008,2.25,-5.0009,-82.742,
0.0008,2.3501,-5.0009,-74.964,
0.0007,2.4502,-5.0008,-63.637,
0.0007,2.5504,-5.0007,-48.592,
0.0007,2.6503,-5.0007,-33.228,
0.0006,2.7501,-5.0006,-21.850,
0.0006,2.8502,-5.0006,-14.710,
0.0005,2.9504,-5.0005,-10.512,
0.0005,3.0503,-5.0004,-8.112,
0.0005,3.1501,-5.0004,-6.771,
0.0004,3.2502,-5.0003,-5.914,
0.0004,3.3503,-5.0002,-5.357,
0.0003,3.4498,-5.0002,-4.855,

Checksum:,FE487DC583FAB984C3A9D213114C2D3DCF87C77F97A972D7C116F94B0B7C0B67
