HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,14
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.846,[pA]
Reference detector,-0.88,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T18:31:21.2620324-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-3.5,[cm]
Start Z,-5,[cm]
Stop X,0,[cm]
Stop Y,3.5,[cm]
Stop Z,-5,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,70000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,0.005482,[cm]
Calculated field width,5.103971,[cm]
Calculated penumbra left,0.715124,[cm]
Calculated penumbra right,0.712499,[cm]
Calculated symmetry,2.915,[%]
Normalisation factor,0.019303,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0,-3.4499,-4.999,4.895,
0.0005,-3.3497,-4.9981,5.538,
0.0005,-3.2498,-4.9981,6.542,
0.0005,-3.1496,-4.9981,8.141,
0.0004,-3.0497,-4.9982,10.823,
0.0004,-2.9498,-4.9982,15.331,
0.0004,-2.8497,-4.9982,21.855,
0.0003,-2.7498,-4.9982,30.297,
0.0003,-2.6499,-4.9983,39.665,
0.0003,-2.5497,-4.9983,49.699,
0.0002,-2.4498,-4.9983,59.093,
0.0004,-2.3499,-4.9984,67.982,
0.0005,-2.2497,-4.9984,75.194,
0.0006,-2.1496,-4.9984,80.745,
0.0009,-2.0497,-4.9984,85.220,
0.001,-1.9498,-4.9985,88.661,
0.0009,-1.8496,-4.9985,91.483,
0.0009,-1.7497,-4.9985,92.758,
0.0011,-1.6498,-4.9985,93.966,
0.0012,-1.5496,-4.9986,95.354,
0.0012,-1.4497,-4.9986,96.120,
0.0013,-1.3499,-4.9986,96.563,
0.0014,-1.2497,-4.9987,96.788,
0.0014,-1.1498,-4.9987,97.714,
0.0013,-1.0499,-4.9987,98.017,
0.0015,-0.9497,-4.9987,98.242,
0.0016,-0.8498,-4.9988,98.518,
0.0016,-0.7499,-4.9988,98.731,
0.0015,-0.6497,-4.9988,98.496,
0.0015,-0.5498,-4.9988,99.407,
0.0015,-0.4499,-4.9989,99.028,
0.0014,-0.3497,-4.9989,99.479,
0.0014,-0.2498,-4.9989,100.000,
0.0016,-0.15,-4.999,98.990,
0.0017,-0.0498,-4.999,99.360,
0.0016,0.0504,-4.999,99.590,
0.0016,0.1503,-4.999,99.795,
0.0016,0.2502,-4.9991,99.505,
0.0016,0.3504,-4.9991,99.293,
0.0015,0.4503,-4.9991,99.806,
0.0015,0.5501,-4.9992,99.037,
0.0015,0.6503,-4.9992,98.916,
0.0014,0.7502,-4.9992,98.690,
0.0014,0.8501,-4.9992,98.788,
0.0014,0.9503,-4.9993,98.753,
0.0013,1.0502,-4.9993,98.128,
0.0013,1.1501,-4.9993,98.219,
0.0013,1.2502,-4.9993,97.384,
0.0012,1.3504,-4.9994,97.438,
0.0012,1.4503,-4.9994,96.926,
0.0012,1.5502,-4.9994,96.410,
0.0011,1.6504,-4.9995,95.545,
0.0011,1.7503,-4.9995,94.108,
0.0011,1.8501,-4.9995,93.472,
0.001,1.9503,-4.9995,91.351,
0.001,2.0502,-4.9996,88.653,
0.001,2.1501,-4.9996,83.709,
0.001,2.2503,-4.9996,77.898,
0.0009,2.3502,-4.9996,69.798,
0.0009,2.4501,-4.9997,60.408,
0.0009,2.5502,-4.9997,50.703,
0.0008,2.6504,-4.9997,41.015,
0.0008,2.7503,-4.9998,32.021,
0.0008,2.8502,-4.9998,24.583,
0.0007,2.9504,-4.9998,18.568,
0.0007,3.0503,-4.9998,14.067,
0.0007,3.1502,-4.9999,10.836,
0.0006,3.2503,-4.9999,8.487,
0.0006,3.3502,-4.9999,6.879,
0.0006,3.4501,-4.9999,5.723,

Checksum:,9F2BFF237EF03138F3127CBFE401385473B5D172C5849A6495DCB3D3F4DCF186
