HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.433 mm, Y=0.052 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,5
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.819,[pA]
Reference detector,-0.873,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-17T20:37:53.3248478-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,0.83,[cm]
Field size inline,0.83,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,54.735,[%]
Calculated D20,N.C.,[%]
DMax,1.020139,[cm]
Normalisation factor,0.030983,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0201,0.0025,-11.95,48.000,
0.0433,0.0052,-11.85,48.212,
0.043,0.0051,-11.75,48.677,
0.0425,0.0051,-11.65,48.921,
0.0421,0.0051,-11.55,49.261,
0.0416,0.0051,-11.45,49.586,
0.0411,0.0051,-11.35,49.930,
0.0407,0.005,-11.25,50.249,
0.0402,0.005,-11.15,50.715,
0.0397,0.005,-11.05,50.861,
0.0393,0.005,-10.95,51.199,
0.0388,0.005,-10.85,51.576,
0.0383,0.0049,-10.75,51.938,
0.0379,0.0049,-10.65,52.319,
0.0374,0.0049,-10.55,52.612,
0.0369,0.0049,-10.45,53.037,
0.0365,0.0049,-10.35,53.427,
0.0362,0.0048,-10.25,53.867,
0.0358,0.0048,-10.15,54.171,
0.0354,0.0047,-10.05,54.411,
0.0351,0.0047,-9.95,55.058,
0.0347,0.0047,-9.85,55.206,
0.0344,0.0046,-9.75,55.712,
0.034,0.0046,-9.65,56.078,
0.0337,0.0046,-9.55,56.417,
0.0333,0.0045,-9.45,56.713,
0.0329,0.0045,-9.35,57.228,
0.0326,0.0045,-9.25,57.689,
0.0322,0.0044,-9.15,58.058,
0.0319,0.0044,-9.05,58.455,
0.0315,0.0044,-8.95,58.763,
0.0312,0.0043,-8.8501,59.510,
0.0308,0.0043,-8.75,59.548,
0.0304,0.0043,-8.65,60.089,
0.0301,0.0042,-8.55,60.418,
0.0297,0.0042,-8.45,60.995,
0.0294,0.0042,-8.35,61.299,
0.029,0.0041,-8.25,61.692,
0.0287,0.0041,-8.15,61.959,
0.0283,0.0041,-8.05,62.611,
0.0279,0.004,-7.95,63.054,
0.0276,0.004,-7.85,63.244,
0.0272,0.004,-7.75,64.043,
0.0269,0.0039,-7.65,64.286,
0.0265,0.0039,-7.55,64.832,
0.0262,0.0039,-7.45,65.164,
0.0258,0.0038,-7.35,65.709,
0.0255,0.0038,-7.25,66.170,
0.0251,0.0037,-7.15,66.581,
0.0247,0.0037,-7.05,66.959,
0.0244,0.0037,-6.95,67.598,
0.024,0.0036,-6.85,67.889,
0.0237,0.0036,-6.75,68.409,
0.0233,0.0036,-6.65,69.030,
0.023,0.0035,-6.55,69.480,
0.0226,0.0035,-6.45,69.734,
0.0222,0.0035,-6.35,70.268,
0.0219,0.0034,-6.25,70.691,
0.0215,0.0034,-6.15,71.319,
0.0212,0.0034,-6.05,71.849,
0.0208,0.0033,-5.95,72.333,
0.0205,0.0033,-5.85,72.942,
0.0201,0.0033,-5.7501,73.355,
0.0197,0.0032,-5.65,73.822,
0.0194,0.0032,-5.55,74.491,
0.019,0.0032,-5.45,74.971,
0.0187,0.0031,-5.35,75.374,
0.0183,0.0031,-5.25,75.831,
0.018,0.0031,-5.15,76.487,
0.0176,0.003,-5.05,77.044,
0.0172,0.003,-4.95,77.501,
0.0169,0.003,-4.85,78.288,
0.0165,0.0029,-4.75,78.537,
0.0162,0.0029,-4.65,79.351,
0.0158,0.0029,-4.55,79.780,
0.0155,0.0028,-4.45,80.224,
0.0151,0.0028,-4.35,80.923,
0.0148,0.0027,-4.25,81.620,
0.0144,0.0026,-4.15,82.037,
0.0141,0.0026,-4.05,82.539,
0.0137,0.0025,-3.95,83.213,
0.0134,0.0025,-3.85,83.717,
0.013,0.0024,-3.75,84.331,
0.0127,0.0023,-3.65,84.855,
0.0123,0.0023,-3.55,85.627,
0.012,0.0022,-3.45,86.280,
0.0117,0.0021,-3.35,86.915,
0.0113,0.0021,-3.25,87.454,
0.011,0.002,-3.15,88.129,
0.0106,0.0019,-3.05,88.660,
0.0103,0.0019,-2.95,89.355,
0.0099,0.0018,-2.85,89.782,
0.0096,0.0018,-2.75,90.368,
0.0092,0.0017,-2.65,91.138,
0.0089,0.0016,-2.55,91.600,
0.0085,0.0016,-2.45,92.433,
0.0082,0.0015,-2.35,93.066,
0.0079,0.0014,-2.25,93.819,
0.0075,0.0014,-2.15,94.457,
0.0072,0.0013,-2.05,94.853,
0.0068,0.0012,-1.95,95.451,
0.0065,0.0012,-1.85,96.113,
0.0061,0.0011,-1.75,97.008,
0.0058,0.001,-1.65,97.248,
0.0054,0.001,-1.55,98.102,
0.0051,0.0009,-1.45,98.330,
0.0047,0.0009,-1.35,98.998,
0.0044,0.0008,-1.25,99.300,
0.0041,0.0007,-1.15,99.783,
0.0037,0.0007,-1.05,99.863,
0.0034,0.0006,-0.95,100.000,
0.003,0.0005,-0.85,99.565,
0.0027,0.0005,-0.75,98.866,
0.0023,0.0004,-0.65,97.786,
0.002,0.0003,-0.55,95.644,
0.0016,0.0003,-0.45,92.825,
0.0013,0.0002,-0.35,88.385,
0.0009,0.0001,-0.25,81.869,
0.0006,0.0001,-0.15,76.797,
0.0003,0,-0.05,74.569,
-0.0001,0,0.05,73.687,

Checksum:,12F23D3D81F23B34D9DDDE6252044A2A16361C737DC0C0028AB59D83D1A0E037
