HEADER
Header Length,87
Export file version,2.0


Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,4
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.831,[pA]
Reference detector,-0.88,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-17T15:13:03.4000175-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,9.96,[cm]
Field size inline,9.96,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,Inline
Profile status,Completed successfully
Start X,0,[cm]
Start Y,-6,[cm]
Start Z,-10,[cm]
Stop X,0,[cm]
Stop Y,6,[cm]
Stop Z,-10,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,120000,[µm]
Step size,1000,[µm]
Speed,1050,[µm/s]
Integration time,953,[ms]

Analysis result:
Analysis method,Max value
Calculated centre,-0.034184,[cm]
Calculated field width,10.606706,[cm]
Calculated penumbra left,1.044945,[cm]
Calculated penumbra right,1.028702,[cm]
Calculated symmetry,0.980,[%]
Normalisation factor,0.028301,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
-0.0003,-5.9499,-9.9979,13.630,
-0.0003,-5.8496,-9.9956,16.356,
0.0002,-5.7496,-9.9955,20.564,
0.0003,-5.6496,-9.9954,26.137,
0.0003,-5.5495,-9.9953,33.329,
0.0004,-5.4497,-9.9953,41.086,
0.0004,-5.3498,-9.9954,49.070,
0.0006,-5.2496,-9.9955,56.668,
0.0007,-5.1497,-9.9955,63.591,
0.0007,-5.0498,-9.9956,69.198,
0.0006,-4.9496,-9.9957,73.405,
0.0006,-4.8497,-9.9957,77.220,
0.0006,-4.7498,-9.9958,79.346,
0.0006,-4.6496,-9.9959,81.410,
0.0006,-4.5497,-9.9959,83.325,
0.0005,-4.4498,-9.996,84.852,
0.0007,-4.3496,-9.9961,85.271,
0.0008,-4.2497,-9.9961,86.114,
0.0008,-4.1499,-9.9962,87.423,
0.0008,-4.0497,-9.9963,87.688,
0.0007,-3.9498,-9.9963,88.341,
0.0007,-3.8499,-9.9964,89.269,
0.0007,-3.7497,-9.9965,89.643,
0.0009,-3.6498,-9.9965,89.537,
0.001,-3.5499,-9.9966,90.654,
0.0009,-3.4497,-9.9967,90.861,
0.0009,-3.3498,-9.9967,91.994,
0.0009,-3.2499,-9.9968,91.661,
0.0011,-3.1497,-9.9969,92.557,
0.0012,-3.0498,-9.9969,92.664,
0.0012,-2.9499,-9.997,92.810,
0.0013,-2.8498,-9.9971,93.777,
0.0015,-2.7496,-9.9971,93.958,
0.0015,-2.6497,-9.9972,94.362,
0.0015,-2.5498,-9.9973,94.888,
0.0015,-2.4496,-9.9973,94.925,
0.0014,-2.3497,-9.9974,95.600,
0.0014,-2.2498,-9.9975,95.622,
0.0012,-2.1496,-9.9975,96.203,
0.001,-2.0497,-9.9976,96.065,
0.0012,-1.9498,-9.9976,96.791,
0.0013,-1.8496,-9.9977,96.873,
0.0013,-1.7497,-9.9978,96.734,
0.0013,-1.6498,-9.9978,97.479,
0.0013,-1.5496,-9.9979,97.556,
0.0013,-1.4497,-9.998,97.760,
0.0012,-1.3499,-9.998,98.415,
0.0014,-1.2497,-9.9981,98.357,
0.0015,-1.1498,-9.9982,98.431,
0.0015,-1.0499,-9.9982,98.742,
0.0015,-0.9497,-9.9983,98.650,
0.0014,-0.8498,-9.9984,98.831,
0.0016,-0.7498,-9.9984,99.156,
0.0017,-0.6496,-9.9985,99.123,
0.0017,-0.5497,-9.9986,99.071,
0.0015,-0.4498,-9.9986,98.966,
0.0013,-0.3496,-9.9987,99.523,
0.0013,-0.2497,-9.9988,99.199,
0.0013,-0.1499,-9.9988,100.000,
0.0011,-0.0497,-9.9989,99.506,
0.001,0.0502,-9.999,99.652,
0.0009,0.1501,-9.999,99.920,
0.0009,0.2503,-9.9991,99.675,
0.0009,0.3502,-9.9992,99.587,
0.0011,0.4501,-9.9992,99.363,
