HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.437 mm, Y=0.055 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A28MR Field Detector SN XMC213190
Project run number,14
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMC213190
Manufacturer,Standard Imaging
Model,A28MR Field
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.846,[pA]
Reference detector,-0.88,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-18T18:37:49.4624005-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.08,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,59.081,[%]
Calculated D20,N.C.,[%]
DMax,1.366804,[cm]
Normalisation factor,0.015924,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0217,0.0025,-11.9501,51.769,
0.0437,0.0055,-11.85,52.181,
0.0436,0.0054,-11.75,52.582,
0.0431,0.0054,-11.65,52.956,
0.0426,0.0054,-11.55,53.248,
0.0422,0.0054,-11.45,53.393,
0.0415,0.0054,-11.35,53.871,
0.0409,0.0053,-11.25,54.353,
0.0404,0.0053,-11.15,54.597,
0.04,0.0053,-11.05,55.053,
0.0395,0.0053,-10.95,55.407,
0.039,0.0053,-10.85,55.893,
0.0386,0.0052,-10.75,56.135,
0.0381,0.0052,-10.65,56.459,
0.0376,0.0052,-10.55,56.890,
0.0371,0.0052,-10.45,57.195,
0.0367,0.0051,-10.35,57.663,
0.0364,0.0051,-10.25,57.915,
0.036,0.0051,-10.15,58.447,
0.0357,0.005,-10.05,58.923,
0.0353,0.005,-9.95,59.238,
0.035,0.005,-9.85,59.600,
0.0346,0.0049,-9.75,59.967,
0.0342,0.0049,-9.65,60.300,
0.0339,0.0049,-9.55,60.773,
0.0335,0.0048,-9.45,61.366,
0.0332,0.0048,-9.35,61.724,
0.0328,0.0048,-9.25,62.097,
0.0325,0.0047,-9.15,62.320,
0.0321,0.0047,-9.05,62.893,
0.0318,0.0047,-8.95,63.357,
0.0314,0.0046,-8.8501,63.833,
0.031,0.0046,-8.75,64.066,
0.0307,0.0046,-8.65,64.620,
0.0303,0.0045,-8.55,65.006,
0.03,0.0045,-8.45,65.406,
0.0296,0.0045,-8.35,65.906,
0.0293,0.0044,-8.25,66.339,
0.0289,0.0044,-8.15,66.894,
0.0285,0.0044,-8.05,67.177,
0.0282,0.0043,-7.95,67.561,
0.0278,0.0043,-7.85,68.218,
0.0275,0.0043,-7.75,68.663,
0.0271,0.0042,-7.65,69.104,
0.0268,0.0042,-7.55,69.376,
0.0264,0.0042,-7.45,69.829,
0.026,0.0041,-7.35,70.304,
0.0257,0.0041,-7.25,70.576,
0.0253,0.004,-7.15,71.242,
0.025,0.004,-7.05,71.711,
0.0246,0.004,-6.95,72.116,
0.0243,0.0039,-6.85,72.824,
0.0239,0.0039,-6.75,73.337,
0.0235,0.0039,-6.65,73.784,
0.0232,0.0038,-6.55,74.178,
0.0228,0.0038,-6.45,74.548,
0.0225,0.0038,-6.35,75.215,
0.0221,0.0037,-6.25,75.604,
0.0218,0.0037,-6.15,76.085,
0.0214,0.0037,-6.05,76.681,
0.0211,0.0036,-5.95,77.246,
0.0207,0.0036,-5.85,77.509,
0.0203,0.0036,-5.7501,78.232,
0.02,0.0035,-5.65,78.661,
0.0196,0.0035,-5.55,79.316,
0.0193,0.0035,-5.45,79.616,
0.0189,0.0034,-5.35,80.139,
0.0186,0.0034,-5.25,80.854,
0.0182,0.0034,-5.15,81.266,
0.0178,0.0033,-5.05,81.757,
0.0175,0.0033,-4.95,82.408,
0.0171,0.0033,-4.85,82.848,
0.0168,0.0032,-4.75,83.519,
0.0164,0.0032,-4.65,83.928,
0.0161,0.0032,-4.55,84.719,
0.0157,0.0031,-4.45,85.047,
0.0154,0.0031,-4.35,85.509,
0.015,0.003,-4.25,86.063,
0.0147,0.0029,-4.15,86.570,
0.0143,0.0029,-4.05,87.205,
0.014,0.0028,-3.95,87.637,
0.0136,0.0028,-3.85,88.143,
0.0133,0.0027,-3.75,88.306,
0.0129,0.0026,-3.65,89.327,
0.0126,0.0026,-3.55,89.957,
0.0122,0.0025,-3.45,90.518,
0.0119,0.0024,-3.35,90.572,
0.0116,0.0024,-3.25,91.163,
0.0112,0.0023,-3.15,91.787,
0.0109,0.0022,-3.05,92.128,
0.0105,0.0022,-2.95,92.868,
0.0102,0.0021,-2.85,93.539,
0.0098,0.002,-2.75,93.934,
0.0095,0.002,-2.65,94.392,
0.0091,0.0019,-2.55,95.131,
0.0088,0.0019,-2.45,95.628,
0.0085,0.0018,-2.35,96.011,
0.0081,0.0017,-2.25,96.830,
0.0078,0.0017,-2.15,97.367,
0.0074,0.0016,-2.05,97.694,
