HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.434 mm, Y=0.053 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A1SL MR SN XMA170891
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,A1SL MR
Manufacturer,Standard Imaging
Model,A1SL MR
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.811,[pA]
Reference detector,-0.871,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-24T15:16:37.2501608-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,2.49,[cm]
Field size inline,2.49,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,55.684,[%]
Calculated D20,N.C.,[%]
DMax,1.266037,[cm]
Normalisation factor,0.088898,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0211,0.0024,-11.95,48.681,
0.0434,0.0053,-11.85,49.023,
0.0431,0.0053,-11.75,49.331,
0.0427,0.0053,-11.65,49.685,
0.0422,0.0053,-11.55,49.935,
0.0417,0.0052,-11.45,50.410,
0.0413,0.0052,-11.35,50.657,
0.0408,0.0052,-11.25,51.045,
0.0403,0.0052,-11.15,51.452,
0.0399,0.0052,-11.05,51.782,
0.0394,0.0051,-10.95,52.078,
0.0389,0.0051,-10.85,52.454,
0.0385,0.0051,-10.75,52.806,
0.038,0.0051,-10.65,53.169,
0.0375,0.0051,-10.55,53.646,
0.0371,0.005,-10.45,53.947,
0.0368,0.005,-10.35,54.298,
0.0364,0.005,-10.25,54.739,
0.036,0.0049,-10.15,55.035,
0.0357,0.0049,-10.05,55.512,
0.0353,0.0049,-9.95,55.857,
0.035,0.0048,-9.85,56.227,
0.0346,0.0048,-9.75,56.700,
0.0343,0.0048,-9.65,57.093,
0.0339,0.0047,-9.55,57.489,
0.0335,0.0047,-9.45,57.892,
0.0332,0.0047,-9.35,58.336,
0.0328,0.0046,-9.25,58.735,
0.0325,0.0046,-9.15,59.111,
0.0321,0.0046,-9.05,59.537,
0.0318,0.0045,-8.95,59.878,
0.0314,0.0045,-8.8501,60.294,
0.031,0.0045,-8.75,60.792,
0.0307,0.0044,-8.65,61.329,
0.0303,0.0044,-8.55,61.753,
0.03,0.0043,-8.45,62.095,
0.0296,0.0043,-8.35,62.556,
0.0292,0.0043,-8.25,62.955,
0.0289,0.0042,-8.15,63.351,
0.0285,0.0042,-8.05,63.778,
0.0282,0.0042,-7.95,64.338,
0.0278,0.0041,-7.85,64.799,
0.0275,0.0041,-7.75,65.189,
0.0271,0.0041,-7.65,65.735,
0.0267,0.004,-7.55,66.158,
0.0264,0.004,-7.45,66.724,
0.026,0.004,-7.35,67.262,
0.0257,0.0039,-7.25,67.646,
0.0253,0.0039,-7.15,68.164,
0.025,0.0039,-7.05,68.543,
0.0246,0.0038,-6.95,68.966,
0.0242,0.0038,-6.85,69.542,
0.0239,0.0038,-6.75,70.070,
0.0235,0.0037,-6.65,70.520,
0.0232,0.0037,-6.55,70.874,
0.0228,0.0037,-6.45,71.486,
0.0225,0.0036,-6.35,71.981,
0.0221,0.0036,-6.25,72.595,
0.0217,0.0036,-6.15,72.935,
0.0214,0.0035,-6.05,73.734,
0.021,0.0035,-5.95,74.075,
0.0207,0.0034,-5.85,74.571,
0.0203,0.0034,-5.7501,75.234,
0.02,0.0034,-5.65,75.732,
0.0196,0.0033,-5.55,76.336,
0.0192,0.0033,-5.45,76.914,
0.0189,0.0033,-5.35,77.311,
0.0185,0.0032,-5.25,77.880,
0.0182,0.0032,-5.15,78.366,
0.0178,0.0032,-5.05,78.958,
0.0175,0.0031,-4.95,79.606,
0.0171,0.0031,-4.85,80.280,
0.0167,0.0031,-4.75,80.770,
0.0164,0.003,-4.65,81.299,
0.016,0.003,-4.55,81.885,
0.0157,0.003,-4.45,82.369,
0.0153,0.0029,-4.35,82.827,
0.015,0.0028,-4.25,83.422,
0.0146,0.0028,-4.15,84.174,
0.0143,0.0027,-4.05,84.671,
0.0139,0.0026,-3.95,85.349,
0.0136,0.0026,-3.85,85.838,
0.0133,0.0025,-3.75,86.596,
0.0129,0.0024,-3.65,87.226,
0.0126,0.0024,-3.55,87.775,
0.0122,0.0023,-3.45,88.412,
0.0119,0.0023,-3.35,88.839,
0.0115,0.0022,-3.25,89.511,
0.0112,0.0021,-3.15,90.297,
0.0108,0.0021,-3.05,90.838,
0.0105,0.002,-2.95,91.413,
0.0101,0.0019,-2.85,92.001,
0.0098,0.0019,-2.75,92.578,
0.0095,0.0018,-2.65,93.171,
0.0091,0.0017,-2.55,93.933,
0.0088,0.0017,-2.45,94.600,
0.0084,0.0016,-2.35,95.196,
0.0081,0.0015,-2.25,95.660,
0.0077,0.0015,-2.15,96.279,
0.0074,0.0014,-2.05,96.895,
0.007,0.0014,-1.95,97.591,
0.0067,0.0013,-1.85,98.147,
0.0063,0.0012,-1.75,98.613,
0.006,0.0012,-1.65,98.930,
0.0057,0.0011,-1.55,99.337,
0.0053,0.001,-1.45,99.555,
0.005,0.001,-1.35,99.908,
0.0046,0.0009,-1.25,100.000,
0.0043,0.0008,-1.15,99.824,
0.0039,0.0008,-1.05,99.412,
0.0036,0.0007,-0.95,98.633,
0.0032,0.0006,-0.85,97.720,
0.0029,0.0006,-0.75,96.211,
0.0025,0.0005,-0.65,94.348,
0.0022,0.0005,-0.55,91.748,
0.0019,0.0004,-0.45,88.053,
0.0015,0.0003,-0.35,83.019,
0.0012,0.0003,-0.25,76.201,
0.0008,0.0002,-0.15,70.871,
0.0005,0.0001,-0.05,68.577,
0.0001,0.0001,0.05,67.458,

Checksum:,8891E340313B613BCDDA23E318FC77E27BBDEE37D2EA0CFEF3AFB72F766671F3
