HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.436 mm, Y=0.053 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,A1SL MR SN XMA170891
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,A1SL MR
Manufacturer,Standard Imaging
Model,A1SL MR
Bias voltage,-300,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.811,[pA]
Reference detector,-0.871,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-24T15:49:26.1259557-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,4.98,[cm]
Field size inline,4.98,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,58.932,[%]
Calculated D20,N.C.,[%]
DMax,1.344072,[cm]
Normalisation factor,0.085646,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0215,0.0024,-11.95,51.726,
0.0436,0.0053,-11.85,52.108,
0.0431,0.0053,-11.75,52.427,
0.0427,0.0053,-11.65,52.690,
0.0422,0.0053,-11.55,53.162,
0.0417,0.0052,-11.45,53.572,
0.0413,0.0052,-11.35,53.894,
0.0408,0.0052,-11.25,54.183,
0.0403,0.0052,-11.15,54.533,
0.0399,0.0052,-11.05,54.911,
0.0394,0.0051,-10.95,55.274,
0.0389,0.0051,-10.85,55.674,
0.0385,0.0051,-10.75,56.083,
0.038,0.0051,-10.65,56.461,
0.0375,0.0051,-10.55,56.844,
0.0371,0.005,-10.45,57.167,
0.0368,0.005,-10.35,57.540,
0.0364,0.005,-10.25,57.987,
0.036,0.0049,-10.15,58.419,
0.0357,0.0049,-10.05,58.718,
0.0353,0.0049,-9.95,59.146,
0.035,0.0048,-9.85,59.552,
0.0346,0.0048,-9.75,59.886,
0.0343,0.0048,-9.65,60.285,
0.0339,0.0047,-9.55,60.745,
0.0335,0.0047,-9.45,61.159,
0.0332,0.0047,-9.35,61.505,
0.0328,0.0046,-9.25,61.935,
0.0325,0.0046,-9.15,62.279,
0.0321,0.0046,-9.05,62.792,
0.0318,0.0045,-8.95,63.320,
0.0314,0.0045,-8.8501,63.745,
0.031,0.0045,-8.75,64.101,
0.0307,0.0044,-8.65,64.444,
0.0303,0.0044,-8.55,64.977,
0.03,0.0043,-8.45,65.337,
0.0296,0.0043,-8.35,65.795,
0.0292,0.0043,-8.25,66.279,
0.0289,0.0042,-8.15,66.680,
0.0285,0.0042,-8.05,67.200,
0.0282,0.0042,-7.95,67.517,
0.0278,0.0041,-7.85,67.906,
0.0275,0.0041,-7.75,68.481,
0.0271,0.0041,-7.65,68.897,
0.0267,0.004,-7.55,69.456,
0.0264,0.004,-7.45,69.822,
0.026,0.004,-7.35,70.336,
0.0257,0.0039,-7.25,70.873,
