HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.450 mm, Y=0.049 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,2
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.875,[pA]
Reference detector,-0.876,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T17:34:50.2301529-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,14.94,[cm]
Field size inline,14.94,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,65.694,[%]
Calculated D20,N.C.,[%]
DMax,1.527120,[cm]
Normalisation factor,0.054584,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0224,0.0026,-11.95,58.507,
0.045,0.0049,-11.85,58.752,
0.0443,0.0049,-11.75,59.306,
0.0435,0.0049,-11.65,59.600,
0.0425,0.0049,-11.55,60.061,
0.0416,0.0049,-11.45,60.201,
0.041,0.0049,-11.35,60.732,
0.0403,0.0048,-11.25,61.034,
0.0398,0.0048,-11.15,61.473,
0.0393,0.0048,-11.05,61.827,
0.0388,0.0048,-10.95,61.885,
0.0383,0.0048,-10.85,62.505,
0.0379,0.0048,-10.75,62.870,
0.0375,0.0047,-10.65,63.387,
0.0371,0.0047,-10.55,63.619,
0.0368,0.0047,-10.45,63.889,
0.0364,0.0046,-10.35,64.278,
0.0361,0.0046,-10.25,64.665,
0.0357,0.0045,-10.15,65.148,
0.0353,0.0045,-10.05,65.518,
0.035,0.0045,-9.95,65.869,
0.0346,0.0044,-9.85,66.137,
0.0343,0.0044,-9.75,66.568,
0.0339,0.0044,-9.65,66.725,
0.0335,0.0043,-9.55,67.350,
0.0332,0.0043,-9.45,67.714,
0.0328,0.0043,-9.35,68.063,
0.0325,0.0042,-9.25,68.521,
0.0321,0.0042,-9.15,68.757,
0.0317,0.0041,-9.05,69.315,
0.0314,0.0041,-8.95,69.636,
0.031,0.0041,-8.8501,69.998,
0.0307,0.004,-8.75,70.379,
0.0303,0.004,-8.65,70.796,
0.0299,0.004,-8.55,71.054,
0.0296,0.0039,-8.45,71.649,
0.0292,0.0039,-8.35,72.051,
0.0289,0.0039,-8.25,72.407,
0.0285,0.0038,-8.15,72.823,
0.0281,0.0038,-8.05,73.229,
0.0278,0.0037,-7.95,73.657,
0.0274,0.0037,-7.85,74.019,
0.0271,0.0037,-7.75,74.362,
0.0267,0.0036,-7.65,74.687,
0.0264,0.0036,-7.55,75.096,
0.026,0.0036,-7.45,75.696,
0.0256,0.0035,-7.35,76.124,
0.0253,0.0035,-7.25,76.657,
