HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.430 mm, Y=0.049 mm, Z=0.000 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,W2MR 1X1 SN XMG212160
Project run number,1
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,XMG212160
Manufacturer,Standard Imaging
Model,W2MR 1X1
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.88,[pA]
Reference detector,-0.888,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2022-12-25T15:53:45.3820791-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,0.83,[cm]
Field size inline,0.83,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-12,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.03,[°]
Couch tilt y,-0.02,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,121000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,53.274,[%]
Calculated D20,N.C.,[%]
DMax,1.057853,[cm]
Normalisation factor,0.074016,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0199,0.0026,-11.95,46.224,
0.043,0.0049,-11.85,46.523,
0.0426,0.0049,-11.75,46.814,
0.0421,0.0049,-11.65,47.190,
0.0416,0.0049,-11.55,47.676,
0.0412,0.0049,-11.45,47.998,
0.0407,0.0049,-11.35,48.153,
0.0402,0.0048,-11.25,48.734,
0.0398,0.0048,-11.15,49.095,
0.0393,0.0048,-11.05,49.386,
0.0388,0.0048,-10.95,49.768,
0.0383,0.0048,-10.85,50.171,
0.0379,0.0048,-10.75,50.424,
0.0375,0.0047,-10.65,50.805,
0.0371,0.0047,-10.55,51.199,
0.0368,0.0047,-10.45,51.588,
0.0364,0.0046,-10.35,52.009,
0.0361,0.0046,-10.25,52.348,
0.0357,0.0045,-10.15,52.579,
0.0353,0.0045,-10.05,53.096,
0.035,0.0045,-9.95,53.451,
0.0346,0.0044,-9.85,53.871,
0.0343,0.0044,-9.75,54.319,
0.0339,0.0044,-9.65,54.918,
0.0335,0.0043,-9.55,55.066,
0.0332,0.0043,-9.45,55.595,
0.0328,0.0043,-9.35,56.039,
0.0325,0.0042,-9.25,56.508,
0.0321,0.0042,-9.15,56.835,
0.0317,0.0041,-9.05,57.161,
0.0314,0.0041,-8.95,57.531,
0.031,0.0041,-8.8501,58.107,
0.0307,0.004,-8.75,58.556,
0.0303,0.004,-8.65,58.910,
0.0299,0.004,-8.55,59.467,
0.0296,0.0039,-8.45,59.695,
0.0292,0.0039,-8.35,60.321,
0.0289,0.0039,-8.25,60.799,
0.0285,0.0038,-8.15,61.133,
0.0281,0.0038,-8.05,61.579,
0.0278,0.0037,-7.95,61.910,
0.0274,0.0037,-7.85,62.467,
0.0271,0.0037,-7.75,62.909,
0.0267,0.0036,-7.65,63.470,
0.0264,0.0036,-7.55,63.933,
0.026,0.0036,-7.45,64.239,
0.0256,0.0035,-7.35,64.845,
0.0253,0.0035,-7.25,65.294,
0.0249,0.0035,-7.15,65.851,
0.0246,0.0034,-7.05,66.385,
0.0242,0.0034,-6.95,66.754,
0.0238,0.0033,-6.85,67.081,
0.0235,0.0033,-6.75,67.687,
0.0231,0.0033,-6.65,68.234,
0.0228,0.0032,-6.55,68.803,
0.0224,0.0032,-6.45,69.360,
0.022,0.0032,-6.35,69.780,
0.0217,0.0031,-6.25,70.363,
0.0213,0.0031,-6.15,70.873,
0.021,0.003,-6.05,71.301,
0.0206,0.003,-5.95,71.784,
0.0202,0.003,-5.85,72.470,
0.0199,0.0029,-5.7501,72.954,
0.0195,0.0029,-5.65,73.483,
0.0192,0.0029,-5.55,73.906,
0.0188,0.0028,-5.45,74.679,
0.0184,0.0028,-5.35,75.083,
0.0181,0.0028,-5.25,75.869,
0.0177,0.0027,-5.15,76.145,
0.0174,0.0027,-5.05,76.785,
0.017,0.0026,-4.95,77.045,
0.0166,0.0026,-4.85,77.750,
0.0163,0.0026,-4.75,78.376,
0.0159,0.0025,-4.65,79.071,
0.0156,0.0025,-4.55,79.559,
0.0152,0.0024,-4.45,80.083,
0.0149,0.0023,-4.35,80.590,
0.0145,0.0023,-4.25,81.360,
0.0142,0.0022,-4.15,82.157,
0.0138,0.0021,-4.05,82.449,
0.0135,0.0021,-3.95,83.149,
0.0131,0.002,-3.85,83.770,
0.0128,0.002,-3.75,84.277,
0.0125,0.0019,-3.65,84.889,
0.0121,0.0018,-3.55,85.468,
0.0118,0.0018,-3.45,86.224,
0.0114,0.0017,-3.35,86.939,
0.0111,0.0016,-3.25,87.333,
0.0107,0.0016,-3.15,88.063,
0.0104,0.0015,-3.05,88.928,
0.01,0.0015,-2.95,89.218,
0.0097,0.0014,-2.85,90.146,
0.0093,0.0013,-2.75,90.622,
0.009,0.0013,-2.65,91.145,
0.0086,0.0012,-2.55,92.078,
0.0083,0.0011,-2.45,92.409,
0.0079,0.0011,-2.35,92.986,
0.0076,0.001,-2.25,93.964,
0.0072,0.001,-2.15,94.308,
0.0069,0.0009,-2.05,95.446,
0.0066,0.0008,-1.95,95.923,
0.0062,0.0008,-1.85,96.509,
0.0059,0.0007,-1.75,97.145,
0.0055,0.0006,-1.65,97.846,
0.0052,0.0006,-1.55,98.286,
0.0048,0.0005,-1.45,98.752,
0.0045,0.0005,-1.35,99.476,
0.0041,0.0004,-1.25,99.529,
0.0038,0.0003,-1.15,99.829,
0.0034,0.0003,-1.05,100.000,
0.0031,0.0002,-0.95,99.813,
0.0027,0.0001,-0.85,99.222,
0.0024,0.0001,-0.75,98.234,
0.002,0,-0.65,96.510,
0.0017,0,-0.55,93.919,
0.0014,-0.0001,-0.45,89.610,
0.001,-0.0002,-0.35,83.520,
0.0007,-0.0002,-0.25,73.889,
0.0003,-0.0003,-0.15,60.410,
0,-0.0004,-0.05,54.823,
-0.0004,-0.0004,0.05,53.583,

Checksum:,48CAB7ECD73DE9CDAA0B1C959905CC3F563740E96910A92116F42CF734408EA1
