HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.559 mm, Y=0.071 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,10
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.839,[pA]
Reference detector,-0.897,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T15:30:14.5554639-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,2.49,[cm]
Field size inline,2.49,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,56.370,[%]
Calculated D20,N.C.,[%]
DMax,1.450343,[cm]
Normalisation factor,0.175821,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0268,0.0031,-10.9501,52.903,
0.0559,0.0071,-10.85,53.261,
0.0556,0.007,-10.75,53.511,
0.055,0.0068,-10.65,53.913,
0.0544,0.0067,-10.55,54.220,
0.0539,0.0066,-10.45,54.634,
0.0533,0.0064,-10.35,55.072,
0.0528,0.0063,-10.2501,55.463,
0.0522,0.0062,-10.15,55.822,
0.0517,0.006,-10.05,56.175,
0.0511,0.0059,-9.95,56.566,
0.0506,0.0057,-9.85,57.052,
0.05,0.0056,-9.75,57.412,
0.0494,0.0055,-9.65,57.872,
0.0489,0.0053,-9.5501,58.213,
0.0483,0.0052,-9.45,58.628,
0.0478,0.005,-9.35,59.020,
0.0472,0.0049,-9.25,59.452,
0.0467,0.0048,-9.15,59.920,
0.0461,0.0046,-9.05,60.313,
0.0455,0.0045,-8.95,60.751,
0.045,0.0043,-8.85,61.212,
0.0444,0.0042,-8.75,61.645,
0.0439,0.0041,-8.65,62.070,
0.0433,0.0039,-8.55,62.597,
0.0428,0.0038,-8.45,62.866,
0.0422,0.0036,-8.35,63.418,
0.0417,0.0035,-8.25,63.904,
0.0411,0.0034,-8.1501,64.403,
0.0405,0.0032,-8.05,64.754,
0.04,0.0031,-7.95,65.269,
0.0394,0.0029,-7.8501,65.633,
0.0389,0.0028,-7.75,66.116,
0.0383,0.0027,-7.65,66.557,
0.0378,0.0025,-7.55,67.132,
0.0372,0.0024,-7.45,67.572,
0.0366,0.0022,-7.35,68.083,
0.0361,0.0021,-7.25,68.444,
0.0355,0.002,-7.15,69.129,
0.035,0.0018,-7.05,69.519,
0.0344,0.0017,-6.95,70.020,
0.0339,0.0016,-6.85,70.550,
0.0333,0.0014,-6.75,70.956,
0.0328,0.0013,-6.65,71.521,
0.0322,0.0011,-6.55,72.328,
0.0316,0.001,-6.45,72.611,
0.0311,0.0009,-6.35,73.090,
0.0305,0.0007,-6.25,73.524,
0.03,0.0006,-6.15,74.192,
0.0294,0.0004,-6.05,74.517,
0.0289,0.0003,-5.95,75.097,
0.0284,0.0003,-5.85,75.762,
0.0279,0.0002,-5.75,76.242,
0.0274,0.0002,-5.65,76.749,
0.027,0.0002,-5.55,77.233,
0.0265,0.0002,-5.45,77.895,
0.026,0.0002,-5.3501,78.336,
0.0255,0.0002,-5.25,78.935,
0.0251,0.0002,-5.15,79.619,
0.0246,0.0002,-5.05,80.092,
0.0241,0.0002,-4.95,80.576,
0.0236,0.0002,-4.85,81.229,
0.0232,0.0002,-4.7501,81.618,
0.0227,0.0002,-4.65,82.243,
0.0222,0.0001,-4.55,82.909,
0.0217,0.0001,-4.45,83.385,
0.0213,0.0001,-4.35,83.994,
0.0208,0.0001,-4.25,84.553,
0.0203,0.0001,-4.15,85.256,
0.0198,0.0001,-4.05,85.871,
0.0193,0.0001,-3.95,86.523,
0.0189,0.0001,-3.85,86.977,
0.0184,0.0001,-3.75,87.616,
0.0179,0.0001,-3.65,88.334,
0.0174,0.0001,-3.55,88.874,
0.017,0.0001,-3.45,89.430,
0.0165,0,-3.35,90.249,
0.016,0,-3.25,90.568,
0.0155,0,-3.15,91.152,
0.0151,0,-3.05,91.860,
0.0146,0,-2.95,92.570,
0.0141,0,-2.85,93.253,
0.0136,0,-2.75,93.898,
0.0131,0,-2.65,94.394,
0.0127,0,-2.55,95.114,
0.0122,0,-2.45,95.624,
0.0117,0,-2.35,96.232,
0.0112,0,-2.25,97.002,
0.0108,0,-2.15,97.507,
0.0103,-0.0001,-2.05,98.016,
0.0098,-0.0001,-1.95,98.582,
0.0093,-0.0001,-1.85,98.942,
0.0089,-0.0001,-1.75,99.395,
0.0084,-0.0001,-1.65,99.767,
0.0079,-0.0001,-1.55,99.973,
0.0074,-0.0001,-1.45,99.910,
0.007,-0.0001,-1.35,100.000,
0.0065,-0.0001,-1.25,99.752,
0.006,-0.0001,-1.15,99.166,
0.0055,-0.0001,-1.05,98.335,
0.005,-0.0001,-0.95,97.031,
0.0046,-0.0002,-0.85,95.087,
0.0041,-0.0002,-0.75,92.615,
0.0036,-0.0002,-0.65,89.319,
0.0031,-0.0002,-0.55,84.678,
0.0027,-0.0002,-0.45,78.755,
0.0022,-0.0002,-0.35,70.232,
0.0017,-0.0002,-0.25,57.959,
0.0012,-0.0002,-0.15,50.631,
0.0008,-0.0002,-0.05,50.739,
0.0003,-0.0002,0.05,50.802,

Checksum:,645F806E614054898195201BB13EA5051ABC5BBBB3287B9E764514B82AAE4701
