HEADER
Header Length,86
Export file version,2.0

Warning,Some of the samples in this profile were acquired more than 0.250 mm away from the intended location. Max. deviation per axis X=0.559 mm, Y=0.071 mm, Z=0.001 mm.

Export settings:
Normalise,Yes
For TPS,No
Smoothing level,None

Units:
length,[cm]
amperage,[pA]

Project:
Project,Micro Diamond SN 124596
Project run number,10
Project run note,

Irradiation unit:
Name,VCU MRIdian
Manufacturer,ViewRay
Model,MRIdian
Source-isocentre distance,90,[cm]

Thales:
Control unit UID,00-3B-00-43-4B-56-50-11-20-37-30-53
Electrometer UID,00-4E-00-36-58-4B-50-0D-20-34-34-41
Water phantom UID,4A-B3-52-04-00-00-00-0A

Field detector:
Serial number,124596
Manufacturer,PTW
Model,Micro Diamond
Bias voltage,0,[V]

Reference detector:
Serial number,XMC213192
Manufacturer,Standard Imaging
Model,A28MR Ref
Bias voltage,-300,[V]

Zeroing offsets:
Field detector,-0.839,[pA]
Reference detector,-0.897,[pA]

Profile settings:
Measurement mode,Continuous
Creation time,2023-01-02T15:20:31.8342345-05:00
SSD,85,[cm]
Gantry angle,0,[°]
Field size crossline,1.66,[cm]
Field size inline,1.66,[cm]
Beam quality,6,[MV]
Flattening Filter,FFF
Time to wait prior to sampling,0,[s]

Profile:
Profile type,PDD
Profile status,Completed successfully
Start X,0,[cm]
Start Y,0,[cm]
Start Z,-11,[cm]
Stop X,0,[cm]
Stop Y,0,[cm]
Stop Z,0.1,[cm]
Couch tilt x,0.06,[°]
Couch tilt y,0.01,[°]

Region count,1

Region 1 Start,0,[µm]
Region 1 Stop,111000,[µm]
Step size,1000,[µm]
Speed,320,[µm/s]
Integration time,3125,[ms]

Analysis result:
Analysis method,PDD standard
Calculated D10,55.013,[%]
Calculated D20,N.C.,[%]
DMax,1.384196,[cm]
Normalisation factor,0.180723,


MEASUREMENT DATA

X [cm],Y [cm],Z [cm],Normalised dose [%],
0.0272,0.0031,-10.9501,51.429,
0.0559,0.0071,-10.85,51.759,
0.0556,0.007,-10.75,52.155,
0.055,0.0068,-10.65,52.454,
0.0544,0.0067,-10.55,52.852,
0.0539,0.0066,-10.45,53.113,
0.0533,0.0064,-10.35,53.668,
0.0528,0.0063,-10.2501,53.960,
0.0522,0.0062,-10.15,54.634,
0.0517,0.006,-10.05,54.758,
0.0511,0.0059,-9.95,55.269,
0.0506,0.0057,-9.85,55.521,
0.05,0.0056,-9.75,55.938,
0.0494,0.0055,-9.65,56.369,
0.0489,0.0053,-9.5501,56.728,
0.0483,0.0052,-9.45,57.082,
0.0478,0.005,-9.35,57.481,
0.0472,0.0049,-9.25,57.935,
0.0467,0.0048,-9.15,58.372,
0.0461,0.0046,-9.05,58.801,
0.0455,0.0045,-8.95,59.241,
0.045,0.0043,-8.85,59.645,
0.0444,0.0042,-8.75,60.080,
0.0439,0.0041,-8.65,60.501,
0.0433,0.0039,-8.55,60.875,
0.0428,0.0038,-8.45,61.472,
0.0422,0.0036,-8.35,61.769,
0.0417,0.0035,-8.25,62.397,
0.0411,0.0034,-8.1501,62.801,
0.0405,0.0032,-8.05,63.098,
0.04,0.0031,-7.95,63.526,
0.0394,0.0029,-7.8501,64.027,
0.0389,0.0028,-7.75,64.582,
0.0383,0.0027,-7.65,64.939,
0.0378,0.0025,-7.55,65.415,
0.0372,0.0024,-7.45,65.904,
0.0366,0.0022,-7.35,66.470,
0.0361,0.0021,-7.25,66.930,
0.0355,0.002,-7.15,67.481,
0.035,0.0018,-7.05,67.933,
0.0344,0.0017,-6.95,68.361,
0.0339,0.0016,-6.85,68.921,
0.0333,0.0014,-6.75,69.447,
0.0328,0.0013,-6.65,69.883,
0.0322,0.0011,-6.55,70.352,
0.0316,0.001,-6.45,71.044,
0.0311,0.0009,-6.35,71.380,
0.0305,0.0007,-6.25,72.007,
0.03,0.0006,-6.15,72.614,
0.0294,0.0004,-6.05,73.103,
0.0289,0.0003,-5.95,73.546,
0.0284,0.0003,-5.85,74.236,
0.0279,0.0002,-5.75,74.614,
0.0274,0.0002,-5.65,75.400,
0.027,0.0002,-5.55,75.751,
0.0265,0.0002,-5.45,76.298,
0.026,0.0002,-5.3501,76.836,
0.0255,0.0002,-5.25,77.477,
0.0251,0.0002,-5.15,78.009,
0.0246,0.0002,-5.05,78.573,
0.0241,0.0002,-4.95,79.032,
0.0236,0.0002,-4.85,79.733,
0.0232,0.0002,-4.7501,80.418,
0.0227,0.0002,-4.65,81.008,
0.0222,0.0001,-4.55,81.517,
0.0217,0.0001,-4.45,82.105,
0.0213,0.0001,-4.35,82.751,
0.0208,0.0001,-4.25,83.248,
0.0203,0.0001,-4.15,83.942,
0.0198,0.0001,-4.05,84.340,
0.0193,0.0001,-3.95,85.003,
0.0189,0.0001,-3.85,85.794,
0.0184,0.0001,-3.75,86.231,
0.0179,0.0001,-3.65,87.069,
0.0174,0.0001,-3.55,87.541,
0.017,0.0001,-3.45,88.070,
0.0165,0,-3.35,88.692,
0.016,0,-3.25,89.462,
0.0155,0,-3.15,90.047,
0.0151,0,-3.05,90.702,
0.0146,0,-2.95,91.595,
0.0141,0,-2.85,92.324,
0.0136,0,-2.75,92.938,
0.0131,0,-2.65,93.561,
0.0127,0,-2.55,94.133,
0.0122,0,-2.45,94.758,
0.0117,0,-2.35,95.505,
0.0112,0,-2.25,96.076,
0.0108,0,-2.15,96.793,
0.0103,-0.0001,-2.05,97.188,
0.0098,-0.0001,-1.95,97.810,
0.0093,-0.0001,-1.85,98.279,
0.0089,-0.0001,-1.75,98.944,
0.0084,-0.0001,-1.65,99.335,
0.0079,-0.0001,-1.55,99.642,
0.0074,-0.0001,-1.45,100.000,
0.007,-0.0001,-1.35,99.937,
0.0065,-0.0001,-1.25,99.795,
0.006,-0.0001,-1.15,99.461,
0.0055,-0.0001,-1.05,98.728,
0.005,-0.0001,-0.95,97.737,
0.0046,-0.0002,-0.85,96.014,
0.0041,-0.0002,-0.75,93.695,
0.0036,-0.0002,-0.65,90.477,
0.0031,-0.0002,-0.55,85.850,
0.0027,-0.0002,-0.45,79.820,
